43.066406,-14.149650000000001,Marshall Blues Breaker,50%,50%,
86.132812,-9.667264000000003,Marshall Blues Breaker,50%,50%,
129.199219,-7.8258810000000025,Marshall Blues Breaker,50%,50%,
172.265625,-7.046554,Marshall Blues Breaker,50%,50%,
215.332031,-6.360931000000004,Marshall Blues Breaker,50%,50%,
258.398438,-5.540007000000003,Marshall Blues Breaker,50%,50%,
301.464844,-4.903636000000002,Marshall Blues Breaker,50%,50%,
344.53125,-4.8703520000000005,Marshall Blues Breaker,50%,50%,
387.597656,-4.3696420000000025,Marshall Blues Breaker,50%,50%,
430.664062,-3.6968379999999996,Marshall Blues Breaker,50%,50%,
473.730469,-3.2700460000000007,Marshall Blues Breaker,50%,50%,
516.796875,-3.2521060000000013,Marshall Blues Breaker,50%,50%,
559.863281,-2.8321160000000027,Marshall Blues Breaker,50%,50%,
602.929688,-2.597263000000005,Marshall Blues Breaker,50%,50%,
645.996094,-2.603081000000003,Marshall Blues Breaker,50%,50%,
689.0625,-2.266550000000006,Marshall Blues Breaker,50%,50%,
732.128906,-2.6925160000000012,Marshall Blues Breaker,50%,50%,
775.195312,-2.750547000000001,Marshall Blues Breaker,50%,50%,
818.261719,-2.7286319999999975,Marshall Blues Breaker,50%,50%,
861.328125,-2.833588000000006,Marshall Blues Breaker,50%,50%,
904.394531,-2.145219000000001,Marshall Blues Breaker,50%,50%,
947.460938,-1.831785,Marshall Blues Breaker,50%,50%,
990.527344,-1.917812000000005,Marshall Blues Breaker,50%,50%,
1033.59375,-2.127767000000002,Marshall Blues Breaker,50%,50%,
1076.660156,-1.8404440000000015,Marshall Blues Breaker,50%,50%,
1119.726562,-1.4535250000000026,Marshall Blues Breaker,50%,50%,
1162.792969,-1.4236410000000035,Marshall Blues Breaker,50%,50%,
1205.859375,-2.023653000000003,Marshall Blues Breaker,50%,50%,
1248.925781,-2.030632000000004,Marshall Blues Breaker,50%,50%,
1291.992188,-1.7815750000000072,Marshall Blues Breaker,50%,50%,
1335.058594,-1.3655830000000009,Marshall Blues Breaker,50%,50%,
1378.125,-1.3596320000000013,Marshall Blues Breaker,50%,50%,
1421.191406,-1.491537000000001,Marshall Blues Breaker,50%,50%,
1464.257812,-1.362053000000003,Marshall Blues Breaker,50%,50%,
1507.324219,-1.521243000000002,Marshall Blues Breaker,50%,50%,
1550.390625,-1.3752040000000036,Marshall Blues Breaker,50%,50%,
1593.457031,-1.5572200000000045,Marshall Blues Breaker,50%,50%,
1636.523438,-1.6476950000000024,Marshall Blues Breaker,50%,50%,
1679.589844,-1.5408609999999996,Marshall Blues Breaker,50%,50%,
1722.65625,-0.9113329999999991,Marshall Blues Breaker,50%,50%,
1765.722656,-0.9478420000000014,Marshall Blues Breaker,50%,50%,
1808.789062,-1.5551659999999998,Marshall Blues Breaker,50%,50%,
1851.855469,-1.6450859999999992,Marshall Blues Breaker,50%,50%,
1894.921875,-1.8211690000000047,Marshall Blues Breaker,50%,50%,
1937.988281,-1.4222690000000036,Marshall Blues Breaker,50%,50%,
1981.054688,-1.0050659999999993,Marshall Blues Breaker,50%,50%,
2024.121094,-1.0695470000000036,Marshall Blues Breaker,50%,50%,
2067.1875,-1.1252010000000006,Marshall Blues Breaker,50%,50%,
2110.253906,-0.9009309999999999,Marshall Blues Breaker,50%,50%,
2153.320312,-1.186401,Marshall Blues Breaker,50%,50%,
2196.386719,-1.0252110000000023,Marshall Blues Breaker,50%,50%,
2239.453125,-0.9002530000000064,Marshall Blues Breaker,50%,50%,
2282.519531,-1.0011510000000001,Marshall Blues Breaker,50%,50%,
2325.585938,-1.0330070000000013,Marshall Blues Breaker,50%,50%,
2368.652344,-1.0807740000000017,Marshall Blues Breaker,50%,50%,
2411.71875,-1.3650170000000053,Marshall Blues Breaker,50%,50%,
2454.785156,-1.6218980000000052,Marshall Blues Breaker,50%,50%,
2497.851562,-1.2638600000000046,Marshall Blues Breaker,50%,50%,
2540.917969,-0.5835470000000029,Marshall Blues Breaker,50%,50%,
2583.984375,-0.8933299999999988,Marshall Blues Breaker,50%,50%,
2627.050781,-1.3090880000000027,Marshall Blues Breaker,50%,50%,
2670.117188,-0.9157710000000066,Marshall Blues Breaker,50%,50%,
2713.183594,-0.6413100000000007,Marshall Blues Breaker,50%,50%,
2756.25,-0.5596630000000005,Marshall Blues Breaker,50%,50%,
2799.316406,-0.7441480000000027,Marshall Blues Breaker,50%,50%,
2842.382812,-1.0431440000000016,Marshall Blues Breaker,50%,50%,
2885.449219,-0.9726579999999991,Marshall Blues Breaker,50%,50%,
2928.515625,-0.6189190000000018,Marshall Blues Breaker,50%,50%,
2971.582031,-1.1526220000000045,Marshall Blues Breaker,50%,50%,
3014.648438,-1.093200000000003,Marshall Blues Breaker,50%,50%,
3057.714844,-0.721340000000005,Marshall Blues Breaker,50%,50%,
3100.78125,-0.9087750000000057,Marshall Blues Breaker,50%,50%,
3143.847656,-0.6231970000000047,Marshall Blues Breaker,50%,50%,
3186.914062,-1.0110700000000037,Marshall Blues Breaker,50%,50%,
3229.980469,-1.2627810000000004,Marshall Blues Breaker,50%,50%,
3273.046875,-0.6488530000000061,Marshall Blues Breaker,50%,50%,
3316.113281,-0.6070650000000022,Marshall Blues Breaker,50%,50%,
3359.179688,-1.0894390000000058,Marshall Blues Breaker,50%,50%,
3402.246094,-0.796714999999999,Marshall Blues Breaker,50%,50%,
3445.3125,-0.8651119999999999,Marshall Blues Breaker,50%,50%,
3488.378906,-0.9504899999999985,Marshall Blues Breaker,50%,50%,
3531.445312,-0.6456850000000003,Marshall Blues Breaker,50%,50%,
3574.511719,-0.5182300000000026,Marshall Blues Breaker,50%,50%,
3617.578125,-0.6807400000000001,Marshall Blues Breaker,50%,50%,
3660.644531,-0.4988969999999995,Marshall Blues Breaker,50%,50%,
3703.710938,-0.35367600000000365,Marshall Blues Breaker,50%,50%,
3746.777344,-0.481815000000001,Marshall Blues Breaker,50%,50%,
3789.84375,0,Marshall Blues Breaker,50%,50%,
3832.910156,-0.831268000000005,Marshall Blues Breaker,50%,50%,
3875.976562,-0.7881810000000051,Marshall Blues Breaker,50%,50%,
3919.042969,-0.7643660000000025,Marshall Blues Breaker,50%,50%,
3962.109375,-1.1456680000000006,Marshall Blues Breaker,50%,50%,
4005.175781,-0.9824230000000043,Marshall Blues Breaker,50%,50%,
4048.242188,-1.229219000000004,Marshall Blues Breaker,50%,50%,
4091.308594,-0.9401150000000023,Marshall Blues Breaker,50%,50%,
4134.375,-0.5177210000000052,Marshall Blues Breaker,50%,50%,
4177.441406,-0.8823680000000031,Marshall Blues Breaker,50%,50%,
4220.507812,-1.344566000000004,Marshall Blues Breaker,50%,50%,
4263.574219,-1.1252230000000019,Marshall Blues Breaker,50%,50%,
4306.640625,-1.014994000000005,Marshall Blues Breaker,50%,50%,
4349.707031,-0.7771359999999987,Marshall Blues Breaker,50%,50%,
4392.773438,-0.5971740000000025,Marshall Blues Breaker,50%,50%,
4435.839844,-0.7019750000000045,Marshall Blues Breaker,50%,50%,
4478.90625,-0.8509060000000019,Marshall Blues Breaker,50%,50%,
4521.972656,-1.2049810000000036,Marshall Blues Breaker,50%,50%,
4565.039062,-1.1175300000000021,Marshall Blues Breaker,50%,50%,
4608.105469,-1.4255209999999998,Marshall Blues Breaker,50%,50%,
4651.171875,-1.1853960000000043,Marshall Blues Breaker,50%,50%,
4694.238281,-1.0112030000000054,Marshall Blues Breaker,50%,50%,
4737.304688,-0.754058999999998,Marshall Blues Breaker,50%,50%,
4780.371094,-1.0171220000000005,Marshall Blues Breaker,50%,50%,
4823.4375,-0.9154370000000007,Marshall Blues Breaker,50%,50%,
4866.503906,-0.615902000000002,Marshall Blues Breaker,50%,50%,
4909.570312,-0.4482009999999974,Marshall Blues Breaker,50%,50%,
4952.636719,-1.302057000000005,Marshall Blues Breaker,50%,50%,
4995.703125,-0.9032020000000003,Marshall Blues Breaker,50%,50%,
5038.769531,-0.7612050000000004,Marshall Blues Breaker,50%,50%,
5081.835938,-0.7073040000000042,Marshall Blues Breaker,50%,50%,
5124.902344,-0.6959590000000055,Marshall Blues Breaker,50%,50%,
5167.96875,-0.6841430000000024,Marshall Blues Breaker,50%,50%,
5211.035156,-0.5471900000000041,Marshall Blues Breaker,50%,50%,
5254.101562,-0.9725420000000007,Marshall Blues Breaker,50%,50%,
5297.167969,-0.7413160000000047,Marshall Blues Breaker,50%,50%,
5340.234375,-0.769165000000001,Marshall Blues Breaker,50%,50%,
5383.300781,-0.8541860000000021,Marshall Blues Breaker,50%,50%,
5426.367188,-0.8703910000000015,Marshall Blues Breaker,50%,50%,
5469.433594,-0.906641000000004,Marshall Blues Breaker,50%,50%,
5512.5,-1.3600880000000046,Marshall Blues Breaker,50%,50%,
5555.566406,-1.210993000000002,Marshall Blues Breaker,50%,50%,
5598.632812,-1.1219880000000053,Marshall Blues Breaker,50%,50%,
5641.699219,-1.1914780000000036,Marshall Blues Breaker,50%,50%,
5684.765625,-0.9381010000000067,Marshall Blues Breaker,50%,50%,
5727.832031,-0.7929530000000007,Marshall Blues Breaker,50%,50%,
5770.898438,-0.984729999999999,Marshall Blues Breaker,50%,50%,
5813.964844,-1.1777149999999992,Marshall Blues Breaker,50%,50%,
5857.03125,-0.9539310000000008,Marshall Blues Breaker,50%,50%,
5900.097656,-1.0960690000000035,Marshall Blues Breaker,50%,50%,
5943.164062,-1.6319630000000025,Marshall Blues Breaker,50%,50%,
5986.230469,-1.8404649999999982,Marshall Blues Breaker,50%,50%,
6029.296875,-1.0008520000000019,Marshall Blues Breaker,50%,50%,
6072.363281,-1.1271050000000002,Marshall Blues Breaker,50%,50%,
6115.429688,-1.6133680000000012,Marshall Blues Breaker,50%,50%,
6158.496094,-1.6540890000000061,Marshall Blues Breaker,50%,50%,
6201.5625,-1.4734920000000038,Marshall Blues Breaker,50%,50%,
6244.628906,-1.5631519999999988,Marshall Blues Breaker,50%,50%,
6287.695312,-1.2381039999999999,Marshall Blues Breaker,50%,50%,
6330.761719,-1.2307619999999986,Marshall Blues Breaker,50%,50%,
6373.828125,-1.4762450000000058,Marshall Blues Breaker,50%,50%,
6416.894531,-1.703565000000001,Marshall Blues Breaker,50%,50%,
6459.960938,-1.418371000000004,Marshall Blues Breaker,50%,50%,
6503.027344,-0.9626270000000012,Marshall Blues Breaker,50%,50%,
6546.09375,-1.5025590000000015,Marshall Blues Breaker,50%,50%,
6589.160156,-1.8023610000000012,Marshall Blues Breaker,50%,50%,
6632.226562,-1.5717710000000054,Marshall Blues Breaker,50%,50%,
6675.292969,-1.3002179999999974,Marshall Blues Breaker,50%,50%,
6718.359375,-1.5646190000000004,Marshall Blues Breaker,50%,50%,
6761.425781,-1.8805350000000018,Marshall Blues Breaker,50%,50%,
6804.492188,-1.5428090000000054,Marshall Blues Breaker,50%,50%,
6847.558594,-1.7291850000000046,Marshall Blues Breaker,50%,50%,
6890.625,-1.862486999999998,Marshall Blues Breaker,50%,50%,
6933.691406,-1.7217160000000042,Marshall Blues Breaker,50%,50%,
6976.757812,-1.1236190000000015,Marshall Blues Breaker,50%,50%,
7019.824219,-1.2678730000000016,Marshall Blues Breaker,50%,50%,
7062.890625,-1.6132310000000025,Marshall Blues Breaker,50%,50%,
7105.957031,-1.8814310000000027,Marshall Blues Breaker,50%,50%,
7149.023438,-1.8254660000000058,Marshall Blues Breaker,50%,50%,
7192.089844,-1.7956350000000008,Marshall Blues Breaker,50%,50%,
7235.15625,-1.7607420000000005,Marshall Blues Breaker,50%,50%,
7278.222656,-1.7891689999999976,Marshall Blues Breaker,50%,50%,
7321.289062,-1.5232329999999976,Marshall Blues Breaker,50%,50%,
7364.355469,-1.4289330000000007,Marshall Blues Breaker,50%,50%,
7407.421875,-1.8443190000000023,Marshall Blues Breaker,50%,50%,
7450.488281,-1.629957000000001,Marshall Blues Breaker,50%,50%,
7493.554688,-1.384998000000003,Marshall Blues Breaker,50%,50%,
7536.621094,-1.742990000000006,Marshall Blues Breaker,50%,50%,
7579.6875,-2.088467000000005,Marshall Blues Breaker,50%,50%,
7622.753906,-1.9689370000000004,Marshall Blues Breaker,50%,50%,
7665.820312,-2.0205280000000023,Marshall Blues Breaker,50%,50%,
7708.886719,-1.5318830000000005,Marshall Blues Breaker,50%,50%,
7751.953125,-1.2151850000000017,Marshall Blues Breaker,50%,50%,
7795.019531,-1.5169560000000004,Marshall Blues Breaker,50%,50%,
7838.085938,-1.7399110000000029,Marshall Blues Breaker,50%,50%,
7881.152344,-1.9392890000000023,Marshall Blues Breaker,50%,50%,
7924.21875,-2.249029,Marshall Blues Breaker,50%,50%,
7967.285156,-2.0412350000000004,Marshall Blues Breaker,50%,50%,
8010.351562,-2.049921000000001,Marshall Blues Breaker,50%,50%,
8053.417969,-2.008198,Marshall Blues Breaker,50%,50%,
8096.484375,-2.0215549999999993,Marshall Blues Breaker,50%,50%,
8139.550781,-2.2171379999999985,Marshall Blues Breaker,50%,50%,
8182.617188,-2.3616560000000035,Marshall Blues Breaker,50%,50%,
8225.683594,-2.4396730000000026,Marshall Blues Breaker,50%,50%,
8268.75,-2.2409689999999998,Marshall Blues Breaker,50%,50%,
8311.816406,-2.2054459999999985,Marshall Blues Breaker,50%,50%,
8354.882812,-1.712854,Marshall Blues Breaker,50%,50%,
8397.949219,-1.6743700000000032,Marshall Blues Breaker,50%,50%,
8441.015625,-1.9703770000000027,Marshall Blues Breaker,50%,50%,
8484.082031,-1.9654169999999986,Marshall Blues Breaker,50%,50%,
8527.148438,-2.1074040000000025,Marshall Blues Breaker,50%,50%,
8570.214844,-2.283285000000003,Marshall Blues Breaker,50%,50%,
8613.28125,-2.267002999999999,Marshall Blues Breaker,50%,50%,
8656.347656,-2.2653640000000017,Marshall Blues Breaker,50%,50%,
8699.414062,-2.382353000000002,Marshall Blues Breaker,50%,50%,
8742.480469,-2.5052930000000053,Marshall Blues Breaker,50%,50%,
8785.546875,-1.9858909999999987,Marshall Blues Breaker,50%,50%,
8828.613281,-1.9794330000000038,Marshall Blues Breaker,50%,50%,
8871.679688,-2.4573590000000003,Marshall Blues Breaker,50%,50%,
8914.746094,-2.4063510000000043,Marshall Blues Breaker,50%,50%,
8957.8125,-2.348148000000002,Marshall Blues Breaker,50%,50%,
9000.878906,-2.4233319999999985,Marshall Blues Breaker,50%,50%,
9043.945312,-2.4864370000000022,Marshall Blues Breaker,50%,50%,
9087.011719,-2.4751189999999994,Marshall Blues Breaker,50%,50%,
9130.078125,-2.194670000000002,Marshall Blues Breaker,50%,50%,
9173.144531,-2.003525000000007,Marshall Blues Breaker,50%,50%,
9216.210938,-2.601690000000005,Marshall Blues Breaker,50%,50%,
9259.277344,-2.6863210000000066,Marshall Blues Breaker,50%,50%,
9302.34375,-2.1096650000000032,Marshall Blues Breaker,50%,50%,
9345.410156,-2.239512000000005,Marshall Blues Breaker,50%,50%,
9388.476562,-2.4834439999999987,Marshall Blues Breaker,50%,50%,
9431.542969,-2.1561519999999987,Marshall Blues Breaker,50%,50%,
9474.609375,-1.8595540000000028,Marshall Blues Breaker,50%,50%,
9517.675781,-1.809428999999998,Marshall Blues Breaker,50%,50%,
9560.742188,-2.4402580000000036,Marshall Blues Breaker,50%,50%,
9603.808594,-2.7966420000000056,Marshall Blues Breaker,50%,50%,
9646.875,-3.2212099999999992,Marshall Blues Breaker,50%,50%,
9689.941406,-2.8764520000000005,Marshall Blues Breaker,50%,50%,
9733.007812,-2.728738,Marshall Blues Breaker,50%,50%,
9776.074219,-3.1578130000000044,Marshall Blues Breaker,50%,50%,
9819.140625,-2.7743569999999984,Marshall Blues Breaker,50%,50%,
9862.207031,-2.614936,Marshall Blues Breaker,50%,50%,
9905.273438,-2.3676910000000007,Marshall Blues Breaker,50%,50%,
9948.339844,-2.572691000000006,Marshall Blues Breaker,50%,50%,
