43.066406,-14.149650000000001,Marshall Blues Breaker,50%,50%,
9991.40625,-3.3352470000000025,Marshall Blues Breaker,50%,50%,
10034.472656,-2.618565000000004,Marshall Blues Breaker,50%,50%,
10077.539062,-2.483219000000002,Marshall Blues Breaker,50%,50%,
10120.605469,-2.668357999999998,Marshall Blues Breaker,50%,50%,
10163.671875,-2.9585860000000004,Marshall Blues Breaker,50%,50%,
10206.738281,-2.815635999999998,Marshall Blues Breaker,50%,50%,
10249.804688,-2.7529680000000063,Marshall Blues Breaker,50%,50%,
10292.871094,-3.3028479999999973,Marshall Blues Breaker,50%,50%,
10335.9375,-3.411680000000004,Marshall Blues Breaker,50%,50%,
10379.003906,-3.728161,Marshall Blues Breaker,50%,50%,
10422.070312,-3.155431,Marshall Blues Breaker,50%,50%,
10465.136719,-2.7893770000000018,Marshall Blues Breaker,50%,50%,
10508.203125,-3.1901830000000047,Marshall Blues Breaker,50%,50%,
10551.269531,-3.6613830000000007,Marshall Blues Breaker,50%,50%,
10594.335938,-3.427828999999999,Marshall Blues Breaker,50%,50%,
10637.402344,-3.465506000000005,Marshall Blues Breaker,50%,50%,
10680.46875,-3.4264139999999976,Marshall Blues Breaker,50%,50%,
10723.535156,-3.033353999999999,Marshall Blues Breaker,50%,50%,
10766.601562,-3.785698,Marshall Blues Breaker,50%,50%,
10809.667969,-3.630836000000002,Marshall Blues Breaker,50%,50%,
10852.734375,-3.495504999999998,Marshall Blues Breaker,50%,50%,
10895.800781,-3.200713999999998,Marshall Blues Breaker,50%,50%,
10938.867188,-3.5740730000000056,Marshall Blues Breaker,50%,50%,
10981.933594,-3.9378530000000005,Marshall Blues Breaker,50%,50%,
11025,-3.5695550000000047,Marshall Blues Breaker,50%,50%,
11068.066406,-3.8084179999999996,Marshall Blues Breaker,50%,50%,
11111.132812,-3.585207000000004,Marshall Blues Breaker,50%,50%,
11154.199219,-3.267785,Marshall Blues Breaker,50%,50%,
11197.265625,-3.3657220000000017,Marshall Blues Breaker,50%,50%,
11240.332031,-3.5534810000000014,Marshall Blues Breaker,50%,50%,
11283.398438,-3.6622100000000017,Marshall Blues Breaker,50%,50%,
11326.464844,-3.5814850000000042,Marshall Blues Breaker,50%,50%,
11369.53125,-3.8851280000000052,Marshall Blues Breaker,50%,50%,
11412.597656,-3.6894380000000027,Marshall Blues Breaker,50%,50%,
11455.664062,-3.4490660000000055,Marshall Blues Breaker,50%,50%,
11498.730469,-3.740209,Marshall Blues Breaker,50%,50%,
11541.796875,-3.686732000000003,Marshall Blues Breaker,50%,50%,
11584.863281,-3.223717999999998,Marshall Blues Breaker,50%,50%,
11627.929688,-3.6850050000000003,Marshall Blues Breaker,50%,50%,
11670.996094,-4.218755000000005,Marshall Blues Breaker,50%,50%,
11714.0625,-4.012736000000004,Marshall Blues Breaker,50%,50%,
11757.128906,-3.862178,Marshall Blues Breaker,50%,50%,
11800.195312,-3.906040000000001,Marshall Blues Breaker,50%,50%,
11843.261719,-4.2023750000000035,Marshall Blues Breaker,50%,50%,
11886.328125,-4.256482000000002,Marshall Blues Breaker,50%,50%,
11929.394531,-4.380047000000001,Marshall Blues Breaker,50%,50%,
11972.460938,-4.303663,Marshall Blues Breaker,50%,50%,
12015.527344,-3.9669659999999993,Marshall Blues Breaker,50%,50%,
12058.59375,-4.169138999999998,Marshall Blues Breaker,50%,50%,
12101.660156,-4.280916000000005,Marshall Blues Breaker,50%,50%,
12144.726562,-4.087930000000004,Marshall Blues Breaker,50%,50%,
12187.792969,-4.234655,Marshall Blues Breaker,50%,50%,
12230.859375,-3.986143000000002,Marshall Blues Breaker,50%,50%,
12273.925781,-3.9941990000000054,Marshall Blues Breaker,50%,50%,
12316.992188,-4.149347000000002,Marshall Blues Breaker,50%,50%,
12360.058594,-4.019592000000003,Marshall Blues Breaker,50%,50%,
12403.125,-3.8733269999999997,Marshall Blues Breaker,50%,50%,
12446.191406,-4.121527000000004,Marshall Blues Breaker,50%,50%,
12489.257812,-4.2492880000000035,Marshall Blues Breaker,50%,50%,
12532.324219,-4.682230000000001,Marshall Blues Breaker,50%,50%,
12575.390625,-4.355143000000002,Marshall Blues Breaker,50%,50%,
12618.457031,-4.453610999999999,Marshall Blues Breaker,50%,50%,
12661.523438,-4.740141000000005,Marshall Blues Breaker,50%,50%,
12704.589844,-4.298870999999998,Marshall Blues Breaker,50%,50%,
12747.65625,-4.4127030000000005,Marshall Blues Breaker,50%,50%,
12790.722656,-4.489107000000001,Marshall Blues Breaker,50%,50%,
12833.789062,-4.328568999999998,Marshall Blues Breaker,50%,50%,
12876.855469,-4.420839000000004,Marshall Blues Breaker,50%,50%,
12919.921875,-4.5194420000000015,Marshall Blues Breaker,50%,50%,
12962.988281,-4.4467060000000025,Marshall Blues Breaker,50%,50%,
13006.054688,-4.691141000000005,Marshall Blues Breaker,50%,50%,
13049.121094,-4.949903000000003,Marshall Blues Breaker,50%,50%,
13092.1875,-5.181047000000003,Marshall Blues Breaker,50%,50%,
13135.253906,-4.7252330000000065,Marshall Blues Breaker,50%,50%,
13178.320312,-4.462155999999997,Marshall Blues Breaker,50%,50%,
13221.386719,-4.525053000000003,Marshall Blues Breaker,50%,50%,
13264.453125,-4.941671000000003,Marshall Blues Breaker,50%,50%,
13307.519531,-4.962187000000004,Marshall Blues Breaker,50%,50%,
13350.585938,-5.078748999999998,Marshall Blues Breaker,50%,50%,
13393.652344,-4.851259000000002,Marshall Blues Breaker,50%,50%,
13436.71875,-4.935095000000008,Marshall Blues Breaker,50%,50%,
13479.785156,-4.752299000000004,Marshall Blues Breaker,50%,50%,
13522.851562,-5.064764,Marshall Blues Breaker,50%,50%,
13565.917969,-4.846411,Marshall Blues Breaker,50%,50%,
13608.984375,-4.949041000000005,Marshall Blues Breaker,50%,50%,
13652.050781,-5.417150000000003,Marshall Blues Breaker,50%,50%,
13695.117188,-5.139811000000005,Marshall Blues Breaker,50%,50%,
13738.183594,-5.164903999999996,Marshall Blues Breaker,50%,50%,
13781.25,-5.5011000000000045,Marshall Blues Breaker,50%,50%,
13824.316406,-5.493089999999999,Marshall Blues Breaker,50%,50%,
13867.382812,-5.406236000000003,Marshall Blues Breaker,50%,50%,
13910.449219,-5.332635,Marshall Blues Breaker,50%,50%,
13953.515625,-5.254675000000002,Marshall Blues Breaker,50%,50%,
13996.582031,-5.479563000000002,Marshall Blues Breaker,50%,50%,
14039.648438,-5.0205400000000004,Marshall Blues Breaker,50%,50%,
14082.714844,-5.266511000000005,Marshall Blues Breaker,50%,50%,
14125.78125,-5.328520000000001,Marshall Blues Breaker,50%,50%,
14168.847656,-5.244381999999998,Marshall Blues Breaker,50%,50%,
14211.914062,-5.357878000000003,Marshall Blues Breaker,50%,50%,
14254.980469,-5.3633090000000045,Marshall Blues Breaker,50%,50%,
14298.046875,-5.529055000000003,Marshall Blues Breaker,50%,50%,
14341.113281,-5.527521000000004,Marshall Blues Breaker,50%,50%,
14384.179688,-5.534616000000003,Marshall Blues Breaker,50%,50%,
14427.246094,-5.352621000000003,Marshall Blues Breaker,50%,50%,
14470.3125,-5.5285779999999995,Marshall Blues Breaker,50%,50%,
14513.378906,-5.630129,Marshall Blues Breaker,50%,50%,
14556.445312,-5.478758000000003,Marshall Blues Breaker,50%,50%,
14599.511719,-5.395654000000004,Marshall Blues Breaker,50%,50%,
14642.578125,-5.771769000000003,Marshall Blues Breaker,50%,50%,
14685.644531,-5.708948000000003,Marshall Blues Breaker,50%,50%,
14728.710938,-5.438203000000005,Marshall Blues Breaker,50%,50%,
14771.777344,-6.134634000000002,Marshall Blues Breaker,50%,50%,
14814.84375,-6.331422,Marshall Blues Breaker,50%,50%,
14857.910156,-6.068861000000002,Marshall Blues Breaker,50%,50%,
14900.976562,-6.367067000000002,Marshall Blues Breaker,50%,50%,
14944.042969,-6.191797000000005,Marshall Blues Breaker,50%,50%,
14987.109375,-6.487905000000001,Marshall Blues Breaker,50%,50%,
15030.175781,-6.692125000000001,Marshall Blues Breaker,50%,50%,
15073.242188,-6.638958999999996,Marshall Blues Breaker,50%,50%,
15116.308594,-6.256979000000005,Marshall Blues Breaker,50%,50%,
15159.375,-6.059163999999999,Marshall Blues Breaker,50%,50%,
15202.441406,-6.188028000000006,Marshall Blues Breaker,50%,50%,
15245.507812,-6.143324000000003,Marshall Blues Breaker,50%,50%,
15288.574219,-6.215439999999997,Marshall Blues Breaker,50%,50%,
15331.640625,-6.491235000000007,Marshall Blues Breaker,50%,50%,
15374.707031,-6.611761000000005,Marshall Blues Breaker,50%,50%,
15417.773438,-6.626234,Marshall Blues Breaker,50%,50%,
15460.839844,-6.748056000000002,Marshall Blues Breaker,50%,50%,
15503.90625,-6.844148000000001,Marshall Blues Breaker,50%,50%,
15546.972656,-6.326708,Marshall Blues Breaker,50%,50%,
15590.039062,-6.450613000000001,Marshall Blues Breaker,50%,50%,
15633.105469,-6.546549000000002,Marshall Blues Breaker,50%,50%,
15676.171875,-6.4170320000000025,Marshall Blues Breaker,50%,50%,
15719.238281,-6.708036000000003,Marshall Blues Breaker,50%,50%,
15762.304688,-6.686848999999999,Marshall Blues Breaker,50%,50%,
15805.371094,-6.511998999999999,Marshall Blues Breaker,50%,50%,
15848.4375,-6.658441,Marshall Blues Breaker,50%,50%,
15891.503906,-7.290796000000004,Marshall Blues Breaker,50%,50%,
15934.570312,-6.627503999999998,Marshall Blues Breaker,50%,50%,
15977.636719,-7.173284000000006,Marshall Blues Breaker,50%,50%,
16020.703125,-6.878939000000006,Marshall Blues Breaker,50%,50%,
16063.769531,-6.667238000000001,Marshall Blues Breaker,50%,50%,
16106.835938,-7.271772000000002,Marshall Blues Breaker,50%,50%,
16149.902344,-7.097401999999999,Marshall Blues Breaker,50%,50%,
16192.96875,-6.943735000000007,Marshall Blues Breaker,50%,50%,
16236.035156,-7.160238000000003,Marshall Blues Breaker,50%,50%,
16279.101562,-7.317689000000005,Marshall Blues Breaker,50%,50%,
16322.167969,-7.126630000000002,Marshall Blues Breaker,50%,50%,
16365.234375,-6.716997000000003,Marshall Blues Breaker,50%,50%,
16408.300781,-7.018107000000004,Marshall Blues Breaker,50%,50%,
16451.367188,-7.326574000000004,Marshall Blues Breaker,50%,50%,
16494.433594,-7.357065000000002,Marshall Blues Breaker,50%,50%,
16537.5,-7.323747000000001,Marshall Blues Breaker,50%,50%,
16580.566406,-7.050974,Marshall Blues Breaker,50%,50%,
16623.632812,-7.008745000000001,Marshall Blues Breaker,50%,50%,
16666.699219,-7.264329,Marshall Blues Breaker,50%,50%,
16709.765625,-7.842355999999999,Marshall Blues Breaker,50%,50%,
16752.832031,-7.994257000000001,Marshall Blues Breaker,50%,50%,
16795.898438,-7.887418,Marshall Blues Breaker,50%,50%,
16838.964844,-7.992998000000004,Marshall Blues Breaker,50%,50%,
16882.03125,-7.7444939999999995,Marshall Blues Breaker,50%,50%,
16925.097656,-8.021200000000004,Marshall Blues Breaker,50%,50%,
16968.164062,-7.997586999999999,Marshall Blues Breaker,50%,50%,
17011.230469,-7.745505000000005,Marshall Blues Breaker,50%,50%,
17054.296875,-7.953726,Marshall Blues Breaker,50%,50%,
17097.363281,-7.996506999999998,Marshall Blues Breaker,50%,50%,
17140.429688,-8.243936000000001,Marshall Blues Breaker,50%,50%,
17183.496094,-8.194094000000003,Marshall Blues Breaker,50%,50%,
17226.5625,-7.577123000000004,Marshall Blues Breaker,50%,50%,
17269.628906,-7.721986000000005,Marshall Blues Breaker,50%,50%,
17312.695312,-7.5953610000000005,Marshall Blues Breaker,50%,50%,
17355.761719,-7.479185000000005,Marshall Blues Breaker,50%,50%,
17398.828125,-7.563341000000005,Marshall Blues Breaker,50%,50%,
17441.894531,-8.247675000000005,Marshall Blues Breaker,50%,50%,
17484.960938,-8.309563999999998,Marshall Blues Breaker,50%,50%,
17528.027344,-8.305093000000003,Marshall Blues Breaker,50%,50%,
17571.09375,-8.216249000000008,Marshall Blues Breaker,50%,50%,
17614.160156,-7.971373000000003,Marshall Blues Breaker,50%,50%,
17657.226562,-7.937104999999999,Marshall Blues Breaker,50%,50%,
17700.292969,-8.294889000000008,Marshall Blues Breaker,50%,50%,
17743.359375,-8.731683,Marshall Blues Breaker,50%,50%,
17786.425781,-8.579877000000007,Marshall Blues Breaker,50%,50%,
17829.492188,-8.212583000000006,Marshall Blues Breaker,50%,50%,
17872.558594,-8.280245000000004,Marshall Blues Breaker,50%,50%,
17915.625,-8.629484000000001,Marshall Blues Breaker,50%,50%,
17958.691406,-8.716257000000002,Marshall Blues Breaker,50%,50%,
18001.757812,-8.361768000000001,Marshall Blues Breaker,50%,50%,
18044.824219,-8.308733000000007,Marshall Blues Breaker,50%,50%,
18087.890625,-8.673486,Marshall Blues Breaker,50%,50%,
18130.957031,-8.237593,Marshall Blues Breaker,50%,50%,
18174.023438,-8.224550000000004,Marshall Blues Breaker,50%,50%,
18217.089844,-8.302415,Marshall Blues Breaker,50%,50%,
18260.15625,-8.239801000000003,Marshall Blues Breaker,50%,50%,
18303.222656,-8.63775,Marshall Blues Breaker,50%,50%,
18346.289062,-9.189229999999998,Marshall Blues Breaker,50%,50%,
18389.355469,-8.920904000000004,Marshall Blues Breaker,50%,50%,
18432.421875,-8.813188000000007,Marshall Blues Breaker,50%,50%,
18475.488281,-8.896513000000002,Marshall Blues Breaker,50%,50%,
18518.554688,-9.129118000000002,Marshall Blues Breaker,50%,50%,
18561.621094,-9.696035000000006,Marshall Blues Breaker,50%,50%,
18604.6875,-9.339189000000001,Marshall Blues Breaker,50%,50%,
18647.753906,-9.276468000000005,Marshall Blues Breaker,50%,50%,
18690.820312,-9.106333000000003,Marshall Blues Breaker,50%,50%,
18733.886719,-8.997071000000002,Marshall Blues Breaker,50%,50%,
18776.953125,-9.133680000000002,Marshall Blues Breaker,50%,50%,
18820.019531,-8.838987000000007,Marshall Blues Breaker,50%,50%,
18863.085938,-8.964533,Marshall Blues Breaker,50%,50%,
18906.152344,-9.456864999999997,Marshall Blues Breaker,50%,50%,
18949.21875,-9.601003000000002,Marshall Blues Breaker,50%,50%,
18992.285156,-9.276071000000005,Marshall Blues Breaker,50%,50%,
19035.351562,-9.344351000000007,Marshall Blues Breaker,50%,50%,
19078.417969,-9.362278999999997,Marshall Blues Breaker,50%,50%,
19121.484375,-9.672837000000005,Marshall Blues Breaker,50%,50%,
19164.550781,-9.731749000000004,Marshall Blues Breaker,50%,50%,
19207.617188,-9.391363000000002,Marshall Blues Breaker,50%,50%,
19250.683594,-9.400461000000004,Marshall Blues Breaker,50%,50%,
19293.75,-9.075434000000005,Marshall Blues Breaker,50%,50%,
19336.816406,-9.140344000000002,Marshall Blues Breaker,50%,50%,
19379.882812,-10.046152000000003,Marshall Blues Breaker,50%,50%,
19422.949219,-10.051408000000006,Marshall Blues Breaker,50%,50%,
19466.015625,-9.396970000000007,Marshall Blues Breaker,50%,50%,
19509.082031,-9.819288000000004,Marshall Blues Breaker,50%,50%,
19552.148438,-9.993944000000003,Marshall Blues Breaker,50%,50%,
19595.214844,-10.121937999999997,Marshall Blues Breaker,50%,50%,
19638.28125,-10.437363999999999,Marshall Blues Breaker,50%,50%,
19681.347656,-10.248735000000007,Marshall Blues Breaker,50%,50%,
19724.414062,-9.785017000000007,Marshall Blues Breaker,50%,50%,
19767.480469,-10.444582000000008,Marshall Blues Breaker,50%,50%,
19810.546875,-10.134611000000003,Marshall Blues Breaker,50%,50%,
19853.613281,-10.383112,Marshall Blues Breaker,50%,50%,
19896.679688,-10.555258000000006,Marshall Blues Breaker,50%,50%,
19939.746094,-9.816103000000002,Marshall Blues Breaker,50%,50%,
19982.8125,-10.298905999999999,Marshall Blues Breaker,50%,50%,