43.066406,-14.566936000000002,MXR Distortion Plus,100%,NA,
14814.84375,-5.017241000000002,MXR Distortion Plus,100%,NA,
14857.910156,-4.9356490000000015,MXR Distortion Plus,100%,NA,
14900.976562,-4.682098000000007,MXR Distortion Plus,100%,NA,
14944.042969,-4.745245999999998,MXR Distortion Plus,100%,NA,
14987.109375,-5.491550000000007,MXR Distortion Plus,100%,NA,
15030.175781,-5.808048000000003,MXR Distortion Plus,100%,NA,
15073.242188,-5.522684999999999,MXR Distortion Plus,100%,NA,
15116.308594,-5.068176000000005,MXR Distortion Plus,100%,NA,
15159.375,-4.592921999999998,MXR Distortion Plus,100%,NA,
15202.441406,-5.000343000000004,MXR Distortion Plus,100%,NA,
15245.507812,-4.7316579999999995,MXR Distortion Plus,100%,NA,
15288.574219,-5.901237000000005,MXR Distortion Plus,100%,NA,
15331.640625,-5.760413000000003,MXR Distortion Plus,100%,NA,
15374.707031,-4.129363999999999,MXR Distortion Plus,100%,NA,
15417.773438,-4.992794,MXR Distortion Plus,100%,NA,
15460.839844,-5.747917000000005,MXR Distortion Plus,100%,NA,
15503.90625,-5.579105000000002,MXR Distortion Plus,100%,NA,
15546.972656,-5.564101000000004,MXR Distortion Plus,100%,NA,
15590.039062,-5.263847000000002,MXR Distortion Plus,100%,NA,
15633.105469,-5.778304000000002,MXR Distortion Plus,100%,NA,
15676.171875,-6.017679999999995,MXR Distortion Plus,100%,NA,
15719.238281,-5.025805999999999,MXR Distortion Plus,100%,NA,
15762.304688,-4.870296,MXR Distortion Plus,100%,NA,
15805.371094,-5.674128000000007,MXR Distortion Plus,100%,NA,
15848.4375,-6.020751000000001,MXR Distortion Plus,100%,NA,
15891.503906,-5.588001000000002,MXR Distortion Plus,100%,NA,
15934.570312,-5.569980000000005,MXR Distortion Plus,100%,NA,
15977.636719,-5.935424000000001,MXR Distortion Plus,100%,NA,
16020.703125,-4.7596390000000035,MXR Distortion Plus,100%,NA,
16063.769531,-5.315902000000005,MXR Distortion Plus,100%,NA,
16106.835938,-5.875915000000003,MXR Distortion Plus,100%,NA,
16149.902344,-6.686378000000001,MXR Distortion Plus,100%,NA,
16192.96875,-6.841240000000003,MXR Distortion Plus,100%,NA,
16236.035156,-6.902026000000003,MXR Distortion Plus,100%,NA,
16279.101562,-6.294028000000001,MXR Distortion Plus,100%,NA,
16322.167969,-5.987968000000006,MXR Distortion Plus,100%,NA,
16365.234375,-6.0524550000000055,MXR Distortion Plus,100%,NA,
16408.300781,-5.5596270000000025,MXR Distortion Plus,100%,NA,
16451.367188,-5.588962000000006,MXR Distortion Plus,100%,NA,
16494.433594,-6.125079000000003,MXR Distortion Plus,100%,NA,
16537.5,-6.5477370000000015,MXR Distortion Plus,100%,NA,
16580.566406,-6.310321000000005,MXR Distortion Plus,100%,NA,
16623.632812,-6.353752000000004,MXR Distortion Plus,100%,NA,
16666.699219,-5.649063000000002,MXR Distortion Plus,100%,NA,
16709.765625,-5.922805,MXR Distortion Plus,100%,NA,
16752.832031,-6.451696999999999,MXR Distortion Plus,100%,NA,
16795.898438,-6.558024999999997,MXR Distortion Plus,100%,NA,
16838.964844,-6.229281000000004,MXR Distortion Plus,100%,NA,
16882.03125,-5.772957000000002,MXR Distortion Plus,100%,NA,
16925.097656,-6.102385999999999,MXR Distortion Plus,100%,NA,
16968.164062,-5.932704000000005,MXR Distortion Plus,100%,NA,
17011.230469,-5.686689999999995,MXR Distortion Plus,100%,NA,
17054.296875,-5.855453000000001,MXR Distortion Plus,100%,NA,
17097.363281,-5.445312000000005,MXR Distortion Plus,100%,NA,
17140.429688,-5.247145000000007,MXR Distortion Plus,100%,NA,
17183.496094,-5.933951000000004,MXR Distortion Plus,100%,NA,
17226.5625,-5.703208,MXR Distortion Plus,100%,NA,
17269.628906,-5.1557720000000025,MXR Distortion Plus,100%,NA,
17312.695312,-5.266311000000005,MXR Distortion Plus,100%,NA,
17355.761719,-5.034125999999997,MXR Distortion Plus,100%,NA,
17398.828125,-5.447589000000004,MXR Distortion Plus,100%,NA,
17441.894531,-6.751887000000007,MXR Distortion Plus,100%,NA,
17484.960938,-7.399250000000006,MXR Distortion Plus,100%,NA,
17528.027344,-6.606021000000002,MXR Distortion Plus,100%,NA,
17571.09375,-6.465616999999998,MXR Distortion Plus,100%,NA,
17614.160156,-6.049216000000005,MXR Distortion Plus,100%,NA,
17657.226562,-5.719409000000002,MXR Distortion Plus,100%,NA,
17700.292969,-6.381980000000002,MXR Distortion Plus,100%,NA,
17743.359375,-6.850024000000001,MXR Distortion Plus,100%,NA,
17786.425781,-5.989471000000005,MXR Distortion Plus,100%,NA,
17829.492188,-6.309192000000007,MXR Distortion Plus,100%,NA,
17872.558594,-6.875514000000006,MXR Distortion Plus,100%,NA,
17915.625,-6.206600000000005,MXR Distortion Plus,100%,NA,
17958.691406,-5.903911000000004,MXR Distortion Plus,100%,NA,
18001.757812,-5.599311000000004,MXR Distortion Plus,100%,NA,
18044.824219,-5.875097999999998,MXR Distortion Plus,100%,NA,
18087.890625,-5.501880000000003,MXR Distortion Plus,100%,NA,
18130.957031,-6.173857999999999,MXR Distortion Plus,100%,NA,
18174.023438,-5.827488000000006,MXR Distortion Plus,100%,NA,
18217.089844,-5.708175000000001,MXR Distortion Plus,100%,NA,
18260.15625,-5.670321000000005,MXR Distortion Plus,100%,NA,
18303.222656,-5.310435000000002,MXR Distortion Plus,100%,NA,
18346.289062,-6.8434220000000074,MXR Distortion Plus,100%,NA,
18389.355469,-7.560447,MXR Distortion Plus,100%,NA,
18432.421875,-6.429957000000005,MXR Distortion Plus,100%,NA,
18475.488281,-6.208117000000005,MXR Distortion Plus,100%,NA,
18518.554688,-5.765302999999999,MXR Distortion Plus,100%,NA,
18561.621094,-5.959906999999998,MXR Distortion Plus,100%,NA,
18604.6875,-6.052230000000005,MXR Distortion Plus,100%,NA,
18647.753906,-5.032394,MXR Distortion Plus,100%,NA,
18690.820312,-5.113105000000001,MXR Distortion Plus,100%,NA,
18733.886719,-6.309764000000005,MXR Distortion Plus,100%,NA,
18776.953125,-7.174583000000002,MXR Distortion Plus,100%,NA,
18820.019531,-7.0081020000000045,MXR Distortion Plus,100%,NA,
18863.085938,-6.563285000000004,MXR Distortion Plus,100%,NA,
18906.152344,-7.113485999999998,MXR Distortion Plus,100%,NA,
18949.21875,-6.617588000000001,MXR Distortion Plus,100%,NA,
18992.285156,-6.621073999999997,MXR Distortion Plus,100%,NA,
19035.351562,-6.362894999999998,MXR Distortion Plus,100%,NA,
19078.417969,-5.8083300000000015,MXR Distortion Plus,100%,NA,
19121.484375,-7.156673000000001,MXR Distortion Plus,100%,NA,
19164.550781,-7.3824799999999975,MXR Distortion Plus,100%,NA,
19207.617188,-7.146991000000003,MXR Distortion Plus,100%,NA,
19250.683594,-7.150694999999995,MXR Distortion Plus,100%,NA,
19293.75,-5.6110679999999995,MXR Distortion Plus,100%,NA,
19336.816406,-5.584968000000007,MXR Distortion Plus,100%,NA,
19379.882812,-7.366989,MXR Distortion Plus,100%,NA,
19422.949219,-7.333791999999999,MXR Distortion Plus,100%,NA,
19466.015625,-6.951453000000004,MXR Distortion Plus,100%,NA,
19509.082031,-6.974627999999999,MXR Distortion Plus,100%,NA,
19552.148438,-7.840571000000008,MXR Distortion Plus,100%,NA,
19595.214844,-7.000686000000005,MXR Distortion Plus,100%,NA,
19638.28125,-6.3409530000000025,MXR Distortion Plus,100%,NA,
19681.347656,-7.133113000000005,MXR Distortion Plus,100%,NA,
19724.414062,-7.361030000000003,MXR Distortion Plus,100%,NA,
19767.480469,-7.066497000000002,MXR Distortion Plus,100%,NA,
19810.546875,-6.119861000000004,MXR Distortion Plus,100%,NA,
19853.613281,-6.691703,MXR Distortion Plus,100%,NA,
19896.679688,-6.537752999999999,MXR Distortion Plus,100%,NA,
19939.746094,-7.052783000000002,MXR Distortion Plus,100%,NA,
19982.8125,-7.385248999999998,MXR Distortion Plus,100%,NA,
43.066406,-13.308026000000002,MXR Distortion Plus,50%,NA,
86.132812,-7.908921000000001,MXR Distortion Plus,50%,NA,
129.199219,-5.4605580000000025,MXR Distortion Plus,50%,NA,
172.265625,-6.243792000000003,MXR Distortion Plus,50%,NA,
215.332031,-5.307607000000004,MXR Distortion Plus,50%,NA,
258.398438,-5.241589000000003,MXR Distortion Plus,50%,NA,
301.464844,-4.605690000000003,MXR Distortion Plus,50%,NA,
344.53125,-4.570671000000001,MXR Distortion Plus,50%,NA,
387.597656,-4.818983000000003,MXR Distortion Plus,50%,NA,
430.664062,-4.883904000000001,MXR Distortion Plus,50%,NA,
473.730469,-4.213521,MXR Distortion Plus,50%,NA,
516.796875,-4.136867000000002,MXR Distortion Plus,50%,NA,
559.863281,-4.153262000000002,MXR Distortion Plus,50%,NA,
602.929688,-3.8850450000000016,MXR Distortion Plus,50%,NA,
645.996094,-4.072865000000004,MXR Distortion Plus,50%,NA,
689.0625,-4.649217000000004,MXR Distortion Plus,50%,NA,
732.128906,-4.665715000000002,MXR Distortion Plus,50%,NA,
775.195312,-4.538203000000003,MXR Distortion Plus,50%,NA,
818.261719,-4.9310860000000005,MXR Distortion Plus,50%,NA,
861.328125,-4.434604000000004,MXR Distortion Plus,50%,NA,
904.394531,-4.011197000000003,MXR Distortion Plus,50%,NA,
947.460938,-4.246750000000002,MXR Distortion Plus,50%,NA,
990.527344,-3.989911000000003,MXR Distortion Plus,50%,NA,
1033.59375,-3.191892000000003,MXR Distortion Plus,50%,NA,
1076.660156,-3.441167,MXR Distortion Plus,50%,NA,
1119.726562,-3.852020000000003,MXR Distortion Plus,50%,NA,
1162.792969,-3.891408000000002,MXR Distortion Plus,50%,NA,
1205.859375,-4.341655000000003,MXR Distortion Plus,50%,NA,
1248.925781,-4.156452999999999,MXR Distortion Plus,50%,NA,
1291.992188,-3.6280820000000027,MXR Distortion Plus,50%,NA,
1335.058594,-3.663328,MXR Distortion Plus,50%,NA,
1378.125,-3.0957040000000013,MXR Distortion Plus,50%,NA,
1421.191406,-2.8515450000000016,MXR Distortion Plus,50%,NA,
1464.257812,-2.805620000000001,MXR Distortion Plus,50%,NA,
1507.324219,-3.8161900000000024,MXR Distortion Plus,50%,NA,
1550.390625,-3.895856000000002,MXR Distortion Plus,50%,NA,
1593.457031,-3.505332000000003,MXR Distortion Plus,50%,NA,
1636.523438,-4.0581220000000044,MXR Distortion Plus,50%,NA,
1679.589844,-3.818925,MXR Distortion Plus,50%,NA,
1722.65625,-3.2916900000000027,MXR Distortion Plus,50%,NA,
1765.722656,-3.7415510000000047,MXR Distortion Plus,50%,NA,
1808.789062,-3.834067000000001,MXR Distortion Plus,50%,NA,
1851.855469,-4.458413,MXR Distortion Plus,50%,NA,
1894.921875,-4.384425000000004,MXR Distortion Plus,50%,NA,
1937.988281,-4.444292000000001,MXR Distortion Plus,50%,NA,
1981.054688,-4.0809590000000036,MXR Distortion Plus,50%,NA,
2024.121094,-3.491956000000002,MXR Distortion Plus,50%,NA,
2067.1875,-3.296399000000001,MXR Distortion Plus,50%,NA,
2110.253906,-3.5988340000000036,MXR Distortion Plus,50%,NA,
2153.320312,-4.599042000000004,MXR Distortion Plus,50%,NA,
2196.386719,-4.110082000000002,MXR Distortion Plus,50%,NA,
2239.453125,-3.875194000000004,MXR Distortion Plus,50%,NA,
2282.519531,-3.5499229999999997,MXR Distortion Plus,50%,NA,
2325.585938,-3.8089329999999997,MXR Distortion Plus,50%,NA,
2368.652344,-3.4011920000000018,MXR Distortion Plus,50%,NA,
2411.71875,-4.207353000000005,MXR Distortion Plus,50%,NA,
2454.785156,-3.2197640000000014,MXR Distortion Plus,50%,NA,
2497.851562,-3.321816000000002,MXR Distortion Plus,50%,NA,
2540.917969,-3.7939370000000032,MXR Distortion Plus,50%,NA,
2583.984375,-3.9751410000000007,MXR Distortion Plus,50%,NA,
2627.050781,-4.313028000000003,MXR Distortion Plus,50%,NA,
2670.117188,-3.974427000000002,MXR Distortion Plus,50%,NA,
2713.183594,-3.9150980000000004,MXR Distortion Plus,50%,NA,
2756.25,-3.8347830000000016,MXR Distortion Plus,50%,NA,
2799.316406,-4.694375000000001,MXR Distortion Plus,50%,NA,
2842.382812,-3.9752280000000013,MXR Distortion Plus,50%,NA,
2885.449219,-3.210204000000001,MXR Distortion Plus,50%,NA,
2928.515625,-3.4890880000000024,MXR Distortion Plus,50%,NA,
2971.582031,-3.3918570000000017,MXR Distortion Plus,50%,NA,
3014.648438,-3.8135370000000037,MXR Distortion Plus,50%,NA,
3057.714844,-4.190342000000001,MXR Distortion Plus,50%,NA,
3100.78125,-3.271232000000005,MXR Distortion Plus,50%,NA,
3143.847656,-3.145743000000003,MXR Distortion Plus,50%,NA,
3186.914062,-4.071193000000001,MXR Distortion Plus,50%,NA,
3229.980469,-3.2233800000000024,MXR Distortion Plus,50%,NA,
3273.046875,-2.6077620000000046,MXR Distortion Plus,50%,NA,
3316.113281,-2.895978000000003,MXR Distortion Plus,50%,NA,
3359.179688,-4.253304,MXR Distortion Plus,50%,NA,
3402.246094,-4.277574000000001,MXR Distortion Plus,50%,NA,
3445.3125,-3.6890160000000023,MXR Distortion Plus,50%,NA,
3488.378906,-3.955948000000003,MXR Distortion Plus,50%,NA,
3531.445312,-4.711223,MXR Distortion Plus,50%,NA,
3574.511719,-4.243905000000002,MXR Distortion Plus,50%,NA,
3617.578125,-3.358438000000003,MXR Distortion Plus,50%,NA,
3660.644531,-3.3666960000000046,MXR Distortion Plus,50%,NA,
3703.710938,-3.1545510000000014,MXR Distortion Plus,50%,NA,
3746.777344,-2.7159380000000013,MXR Distortion Plus,50%,NA,
3789.84375,-3.2073590000000003,MXR Distortion Plus,50%,NA,
3832.910156,-3.3298270000000016,MXR Distortion Plus,50%,NA,
3875.976562,-3.2971770000000014,MXR Distortion Plus,50%,NA,
3919.042969,-2.7818310000000004,MXR Distortion Plus,50%,NA,
3962.109375,-2.904168000000002,MXR Distortion Plus,50%,NA,
4005.175781,-2.950837,MXR Distortion Plus,50%,NA,
4048.242188,-2.703248000000002,MXR Distortion Plus,50%,NA,
4091.308594,-2.331627000000001,MXR Distortion Plus,50%,NA,
4134.375,-3.152375000000003,MXR Distortion Plus,50%,NA,
4177.441406,-4.200830000000003,MXR Distortion Plus,50%,NA,
4220.507812,-4.151446,MXR Distortion Plus,50%,NA,
4263.574219,-2.969415000000005,MXR Distortion Plus,50%,NA,
4306.640625,-3.77487,MXR Distortion Plus,50%,NA,
4349.707031,-3.6461840000000016,MXR Distortion Plus,50%,NA,
4392.773438,-3.2556140000000013,MXR Distortion Plus,50%,NA,
4435.839844,-3.0469410000000003,MXR Distortion Plus,50%,NA,
4478.90625,-3.862718000000001,MXR Distortion Plus,50%,NA,
4521.972656,-3.414238000000001,MXR Distortion Plus,50%,NA,
4565.039062,-3.7778360000000006,MXR Distortion Plus,50%,NA,
4608.105469,-2.942693000000002,MXR Distortion Plus,50%,NA,
4651.171875,-3.047544000000002,MXR Distortion Plus,50%,NA,
4694.238281,-4.241843000000003,MXR Distortion Plus,50%,NA,
4737.304688,-4.256397000000003,MXR Distortion Plus,50%,NA,
4780.371094,-3.5360390000000024,MXR Distortion Plus,50%,NA,
4823.4375,-2.6163760000000025,MXR Distortion Plus,50%,NA,
4866.503906,-2.127284000000003,MXR Distortion Plus,50%,NA,
4909.570312,-3.2873660000000022,MXR Distortion Plus,50%,NA,
4952.636719,-3.8344640000000005,MXR Distortion Plus,50%,NA,
4995.703125,-3.7948790000000017,MXR Distortion Plus,50%,NA,
5038.769531,-3.0281880000000037,MXR Distortion Plus,50%,NA,
5081.835938,-2.6629580000000033,MXR Distortion Plus,50%,NA,
5124.902344,-3.439523000000001,MXR Distortion Plus,50%,NA,
5167.96875,-3.8617680000000014,MXR Distortion Plus,50%,NA,
5211.035156,-3.333767999999999,MXR Distortion Plus,50%,NA,
5254.101562,-2.972254000000003,MXR Distortion Plus,50%,NA,
5297.167969,-2.988536,MXR Distortion Plus,50%,NA,
5340.234375,-2.653564000000003,MXR Distortion Plus,50%,NA,
5383.300781,-3.1307940000000016,MXR Distortion Plus,50%,NA,
5426.367188,-3.3559200000000047,MXR Distortion Plus,50%,NA,
5469.433594,-3.2107400000000013,MXR Distortion Plus,50%,NA,
5512.5,-4.172893000000002,MXR Distortion Plus,50%,NA,
5555.566406,-3.9151680000000013,MXR Distortion Plus,50%,NA,
5598.632812,-3.4020540000000032,MXR Distortion Plus,50%,NA,
5641.699219,-3.0619690000000013,MXR Distortion Plus,50%,NA,
5684.765625,-3.2311210000000017,MXR Distortion Plus,50%,NA,
5727.832031,-3.186349,MXR Distortion Plus,50%,NA,
5770.898438,-3.747138000000003,MXR Distortion Plus,50%,NA,
5813.964844,-3.103824000000003,MXR Distortion Plus,50%,NA,
5857.03125,-3.1566740000000024,MXR Distortion Plus,50%,NA,
5900.097656,-2.0945640000000054,MXR Distortion Plus,50%,NA,
5943.164062,-2.700475000000001,MXR Distortion Plus,50%,NA,
5986.230469,-3.4707310000000042,MXR Distortion Plus,50%,NA,
6029.296875,-3.9416170000000044,MXR Distortion Plus,50%,NA,
6072.363281,-3.4941570000000013,MXR Distortion Plus,50%,NA,
6115.429688,-3.1385199999999998,MXR Distortion Plus,50%,NA,
6158.496094,-3.0582480000000025,MXR Distortion Plus,50%,NA,
6201.5625,-3.0453100000000006,MXR Distortion Plus,50%,NA,
6244.628906,-3.2992240000000024,MXR Distortion Plus,50%,NA,
6287.695312,-3.145629000000003,MXR Distortion Plus,50%,NA,
6330.761719,-2.5660580000000017,MXR Distortion Plus,50%,NA,
6373.828125,-2.9909280000000003,MXR Distortion Plus,50%,NA,
6416.894531,-3.057151000000001,MXR Distortion Plus,50%,NA,
6459.960938,-3.373185000000003,MXR Distortion Plus,50%,NA,
6503.027344,-2.589962,MXR Distortion Plus,50%,NA,
6546.09375,-2.6602540000000054,MXR Distortion Plus,50%,NA,
6589.160156,-3.1990160000000003,MXR Distortion Plus,50%,NA,
6632.226562,-2.521631000000003,MXR Distortion Plus,50%,NA,
6675.292969,-2.7891910000000024,MXR Distortion Plus,50%,NA,
6718.359375,-3.850049000000002,MXR Distortion Plus,50%,NA,
6761.425781,-3.371295,MXR Distortion Plus,50%,NA,
6804.492188,-3.604145000000006,MXR Distortion Plus,50%,NA,
6847.558594,-2.925106000000003,MXR Distortion Plus,50%,NA,
6890.625,-2.5317930000000004,MXR Distortion Plus,50%,NA,
6933.691406,-3.4140840000000026,MXR Distortion Plus,50%,NA,
6976.757812,-3.234651000000003,MXR Distortion Plus,50%,NA,
7019.824219,-2.9537590000000016,MXR Distortion Plus,50%,NA,
7062.890625,-2.893350000000005,MXR Distortion Plus,50%,NA,
7105.957031,-3.0433020000000006,MXR Distortion Plus,50%,NA,
7149.023438,-3.3590729999999986,MXR Distortion Plus,50%,NA,
7192.089844,-3.4515700000000002,MXR Distortion Plus,50%,NA,
7235.15625,-3.1633920000000018,MXR Distortion Plus,50%,NA,
7278.222656,-3.0064420000000034,MXR Distortion Plus,50%,NA,
7321.289062,-2.3522960000000026,MXR Distortion Plus,50%,NA,
7364.355469,-3.056832,MXR Distortion Plus,50%,NA,
7407.421875,-3.417396,MXR Distortion Plus,50%,NA,
7450.488281,-3.214195,MXR Distortion Plus,50%,NA,
7493.554688,-3.3713910000000062,MXR Distortion Plus,50%,NA,
7536.621094,-3.189612000000004,MXR Distortion Plus,50%,NA,
7579.6875,-2.773268999999999,MXR Distortion Plus,50%,NA,
7622.753906,-2.860019000000001,MXR Distortion Plus,50%,NA,
7665.820312,-3.1345050000000043,MXR Distortion Plus,50%,NA,
7708.886719,-3.188289000000001,MXR Distortion Plus,50%,NA,
7751.953125,-2.712917000000001,MXR Distortion Plus,50%,NA,
7795.019531,-3.6639110000000024,MXR Distortion Plus,50%,NA,
7838.085938,-3.4856620000000014,MXR Distortion Plus,50%,NA,
7881.152344,-3.078906,MXR Distortion Plus,50%,NA,
7924.21875,-3.405162999999998,MXR Distortion Plus,50%,NA,
7967.285156,-3.232717000000001,MXR Distortion Plus,50%,NA,
8010.351562,-3.3155380000000036,MXR Distortion Plus,50%,NA,
8053.417969,-4.159536000000003,MXR Distortion Plus,50%,NA,
8096.484375,-3.308639000000003,MXR Distortion Plus,50%,NA,
8139.550781,-2.378599000000005,MXR Distortion Plus,50%,NA,
8182.617188,-2.5012080000000054,MXR Distortion Plus,50%,NA,
8225.683594,-2.7505559999999996,MXR Distortion Plus,50%,NA,
8268.75,-3.0971580000000003,MXR Distortion Plus,50%,NA,
8311.816406,-3.488742000000002,MXR Distortion Plus,50%,NA,
8354.882812,-3.1655630000000023,MXR Distortion Plus,50%,NA,
8397.949219,-3.266143000000003,MXR Distortion Plus,50%,NA,
8441.015625,-3.2079670000000036,MXR Distortion Plus,50%,NA,
8484.082031,-3.4521720000000045,MXR Distortion Plus,50%,NA,
8527.148438,-3.519238999999999,MXR Distortion Plus,50%,NA,
8570.214844,-2.9025880000000015,MXR Distortion Plus,50%,NA,
8613.28125,-3.100211000000005,MXR Distortion Plus,50%,NA,
8656.347656,-3.6611089999999997,MXR Distortion Plus,50%,NA,
8699.414062,-2.619290000000003,MXR Distortion Plus,50%,NA,
8742.480469,-2.692737000000001,MXR Distortion Plus,50%,NA,
8785.546875,-3.678165,MXR Distortion Plus,50%,NA,
8828.613281,-3.377779999999998,MXR Distortion Plus,50%,NA,
8871.679688,-2.993213000000001,MXR Distortion Plus,50%,NA,
8914.746094,-2.8839979999999983,MXR Distortion Plus,50%,NA,
8957.8125,-3.6003710000000027,MXR Distortion Plus,50%,NA,
9000.878906,-3.4057910000000007,MXR Distortion Plus,50%,NA,
9043.945312,-3.589806000000003,MXR Distortion Plus,50%,NA,
9087.011719,-3.6859469999999988,MXR Distortion Plus,50%,NA,
9130.078125,-3.308285999999999,MXR Distortion Plus,50%,NA,
9173.144531,-3.129087000000002,MXR Distortion Plus,50%,NA,
9216.210938,-3.2307260000000007,MXR Distortion Plus,50%,NA,
9259.277344,-3.420232000000002,MXR Distortion Plus,50%,NA,
9302.34375,-3.771352000000004,MXR Distortion Plus,50%,NA,
9345.410156,-3.5364980000000052,MXR Distortion Plus,50%,NA,
9388.476562,-3.270778,MXR Distortion Plus,50%,NA,
9431.542969,-3.262490999999997,MXR Distortion Plus,50%,NA,
9474.609375,-3.554786,MXR Distortion Plus,50%,NA,
9517.675781,-3.3359670000000037,MXR Distortion Plus,50%,NA,
9560.742188,-3.753934000000001,MXR Distortion Plus,50%,NA,
9603.808594,-3.2841099999999983,MXR Distortion Plus,50%,NA,
9646.875,-3.3704959999999993,MXR Distortion Plus,50%,NA,
9689.941406,-3.0266180000000062,MXR Distortion Plus,50%,NA,
9733.007812,-2.430564000000004,MXR Distortion Plus,50%,NA,
9776.074219,-2.7176490000000015,MXR Distortion Plus,50%,NA,
9819.140625,-3.761369000000002,MXR Distortion Plus,50%,NA,
9862.207031,-4.194721000000005,MXR Distortion Plus,50%,NA,
