43.066406,-14.566936000000002,MXR Distortion Plus,100%,NA,
9905.273438,-4.086871000000006,MXR Distortion Plus,50%,NA,
9948.339844,-4.078265000000005,MXR Distortion Plus,50%,NA,
9991.40625,-4.160171999999999,MXR Distortion Plus,50%,NA,
10034.472656,-3.833567000000002,MXR Distortion Plus,50%,NA,
10077.539062,-3.4213590000000025,MXR Distortion Plus,50%,NA,
10120.605469,-2.654798000000003,MXR Distortion Plus,50%,NA,
10163.671875,-3.0269520000000014,MXR Distortion Plus,50%,NA,
10206.738281,-3.142209000000001,MXR Distortion Plus,50%,NA,
10249.804688,-2.9149659999999997,MXR Distortion Plus,50%,NA,
10292.871094,-2.8519430000000057,MXR Distortion Plus,50%,NA,
10335.9375,-3.7032820000000015,MXR Distortion Plus,50%,NA,
10379.003906,-4.268552000000003,MXR Distortion Plus,50%,NA,
10422.070312,-3.294339000000001,MXR Distortion Plus,50%,NA,
10465.136719,-3.7339170000000017,MXR Distortion Plus,50%,NA,
10508.203125,-3.902715000000004,MXR Distortion Plus,50%,NA,
10551.269531,-3.3572760000000024,MXR Distortion Plus,50%,NA,
10594.335938,-3.5845560000000027,MXR Distortion Plus,50%,NA,
10637.402344,-3.667087000000002,MXR Distortion Plus,50%,NA,
10680.46875,-3.8822229999999998,MXR Distortion Plus,50%,NA,
10723.535156,-2.9056010000000043,MXR Distortion Plus,50%,NA,
10766.601562,-2.5029840000000014,MXR Distortion Plus,50%,NA,
10809.667969,-3.350573999999998,MXR Distortion Plus,50%,NA,
10852.734375,-3.2215210000000027,MXR Distortion Plus,50%,NA,
10895.800781,-3.7080850000000005,MXR Distortion Plus,50%,NA,
10938.867188,-3.1076160000000037,MXR Distortion Plus,50%,NA,
10981.933594,-2.447537999999998,MXR Distortion Plus,50%,NA,
11025,-2.7017740000000003,MXR Distortion Plus,50%,NA,
11068.066406,-3.239138000000004,MXR Distortion Plus,50%,NA,
11111.132812,-3.4273710000000044,MXR Distortion Plus,50%,NA,
11154.199219,-3.4177979999999977,MXR Distortion Plus,50%,NA,
11197.265625,-3.4052669999999985,MXR Distortion Plus,50%,NA,
11240.332031,-3.9522140000000014,MXR Distortion Plus,50%,NA,
11283.398438,-3.172595000000001,MXR Distortion Plus,50%,NA,
11326.464844,-3.5790889999999997,MXR Distortion Plus,50%,NA,
11369.53125,-2.916488000000001,MXR Distortion Plus,50%,NA,
11412.597656,-2.829615999999998,MXR Distortion Plus,50%,NA,
11455.664062,-3.626802000000005,MXR Distortion Plus,50%,NA,
11498.730469,-4.092379000000001,MXR Distortion Plus,50%,NA,
11541.796875,-3.8000810000000023,MXR Distortion Plus,50%,NA,
11584.863281,-3.044082000000003,MXR Distortion Plus,50%,NA,
11627.929688,-3.243296000000001,MXR Distortion Plus,50%,NA,
11670.996094,-3.149421000000004,MXR Distortion Plus,50%,NA,
11714.0625,-3.4492690000000046,MXR Distortion Plus,50%,NA,
11757.128906,-3.7313660000000013,MXR Distortion Plus,50%,NA,
11800.195312,-3.7358970000000014,MXR Distortion Plus,50%,NA,
11843.261719,-2.827943000000001,MXR Distortion Plus,50%,NA,
11886.328125,-3.354331000000002,MXR Distortion Plus,50%,NA,
11929.394531,-4.005333,MXR Distortion Plus,50%,NA,
11972.460938,-3.8948130000000027,MXR Distortion Plus,50%,NA,
12015.527344,-3.495153000000002,MXR Distortion Plus,50%,NA,
12058.59375,-2.608552000000003,MXR Distortion Plus,50%,NA,
12101.660156,-1.7875570000000067,MXR Distortion Plus,50%,NA,
12144.726562,-3.207222999999999,MXR Distortion Plus,50%,NA,
12187.792969,-3.811383000000003,MXR Distortion Plus,50%,NA,
12230.859375,-3.5120939999999976,MXR Distortion Plus,50%,NA,
12273.925781,-3.902393,MXR Distortion Plus,50%,NA,
12316.992188,-3.659860000000002,MXR Distortion Plus,50%,NA,
12360.058594,-2.880027000000002,MXR Distortion Plus,50%,NA,
12403.125,-2.0426990000000025,MXR Distortion Plus,50%,NA,
12446.191406,-2.262295999999999,MXR Distortion Plus,50%,NA,
12489.257812,-3.4946070000000056,MXR Distortion Plus,50%,NA,
12532.324219,-3.2213010000000004,MXR Distortion Plus,50%,NA,
12575.390625,-3.1631540000000022,MXR Distortion Plus,50%,NA,
12618.457031,-2.6025990000000014,MXR Distortion Plus,50%,NA,
12661.523438,-3.005753000000002,MXR Distortion Plus,50%,NA,
12704.589844,-3.151894000000002,MXR Distortion Plus,50%,NA,
12747.65625,-3.3884810000000023,MXR Distortion Plus,50%,NA,
12790.722656,-3.8043739999999993,MXR Distortion Plus,50%,NA,
12833.789062,-3.5907200000000046,MXR Distortion Plus,50%,NA,
12876.855469,-3.595085000000001,MXR Distortion Plus,50%,NA,
12919.921875,-3.742117000000004,MXR Distortion Plus,50%,NA,
12962.988281,-3.9204219999999985,MXR Distortion Plus,50%,NA,
13006.054688,-3.579153999999999,MXR Distortion Plus,50%,NA,
13049.121094,-3.3670969999999976,MXR Distortion Plus,50%,NA,
13092.1875,-3.1028470000000006,MXR Distortion Plus,50%,NA,
13135.253906,-3.458600000000004,MXR Distortion Plus,50%,NA,
13178.320312,-2.9176990000000025,MXR Distortion Plus,50%,NA,
13221.386719,-4.097342000000001,MXR Distortion Plus,50%,NA,
13264.453125,-4.410722,MXR Distortion Plus,50%,NA,
13307.519531,-4.212844000000004,MXR Distortion Plus,50%,NA,
13350.585938,-3.6180470000000042,MXR Distortion Plus,50%,NA,
13393.652344,-3.303746000000004,MXR Distortion Plus,50%,NA,
13436.71875,-3.140260999999999,MXR Distortion Plus,50%,NA,
13479.785156,-3.358234000000003,MXR Distortion Plus,50%,NA,
13522.851562,-2.6308430000000023,MXR Distortion Plus,50%,NA,
13565.917969,-2.7564059999999984,MXR Distortion Plus,50%,NA,
13608.984375,-3.6296610000000022,MXR Distortion Plus,50%,NA,
13652.050781,-3.452676000000004,MXR Distortion Plus,50%,NA,
13695.117188,-3.330913000000006,MXR Distortion Plus,50%,NA,
13738.183594,-3.7483860000000035,MXR Distortion Plus,50%,NA,
13781.25,-4.343134000000003,MXR Distortion Plus,50%,NA,
13824.316406,-3.574621000000004,MXR Distortion Plus,50%,NA,
13867.382812,-3.3230970000000006,MXR Distortion Plus,50%,NA,
13910.449219,-3.2568370000000044,MXR Distortion Plus,50%,NA,
13953.515625,-3.3100430000000003,MXR Distortion Plus,50%,NA,
13996.582031,-3.239533999999999,MXR Distortion Plus,50%,NA,
14039.648438,-3.3127160000000018,MXR Distortion Plus,50%,NA,
14082.714844,-2.7034900000000057,MXR Distortion Plus,50%,NA,
14125.78125,-3.856014000000002,MXR Distortion Plus,50%,NA,
14168.847656,-3.962699000000004,MXR Distortion Plus,50%,NA,
14211.914062,-3.482278000000001,MXR Distortion Plus,50%,NA,
14254.980469,-4.275943000000002,MXR Distortion Plus,50%,NA,
14298.046875,-4.070758000000005,MXR Distortion Plus,50%,NA,
14341.113281,-3.340568000000001,MXR Distortion Plus,50%,NA,
14384.179688,-2.5908390000000026,MXR Distortion Plus,50%,NA,
14427.246094,-2.0256000000000043,MXR Distortion Plus,50%,NA,
14470.3125,-3.200616,MXR Distortion Plus,50%,NA,
14513.378906,-4.031688000000003,MXR Distortion Plus,50%,NA,
14556.445312,-3.7244899999999994,MXR Distortion Plus,50%,NA,
14599.511719,-3.5813650000000017,MXR Distortion Plus,50%,NA,
14642.578125,-3.3600759999999994,MXR Distortion Plus,50%,NA,
14685.644531,-3.8605789999999978,MXR Distortion Plus,50%,NA,
14728.710938,-3.522245999999999,MXR Distortion Plus,50%,NA,
14771.777344,-3.367611,MXR Distortion Plus,50%,NA,
14814.84375,-3.059740999999999,MXR Distortion Plus,50%,NA,
14857.910156,-3.2917109999999994,MXR Distortion Plus,50%,NA,
14900.976562,-2.8094130000000064,MXR Distortion Plus,50%,NA,
14944.042969,-3.2159489999999984,MXR Distortion Plus,50%,NA,
14987.109375,-3.0956390000000056,MXR Distortion Plus,50%,NA,
15030.175781,-4.371086000000002,MXR Distortion Plus,50%,NA,
15073.242188,-4.326747000000001,MXR Distortion Plus,50%,NA,
15116.308594,-3.966802000000005,MXR Distortion Plus,50%,NA,
15159.375,-3.8000429999999987,MXR Distortion Plus,50%,NA,
15202.441406,-4.306419000000002,MXR Distortion Plus,50%,NA,
15245.507812,-3.436757,MXR Distortion Plus,50%,NA,
15288.574219,-4.562884,MXR Distortion Plus,50%,NA,
15331.640625,-4.4177089999999986,MXR Distortion Plus,50%,NA,
15374.707031,-3.1020160000000025,MXR Distortion Plus,50%,NA,
15417.773438,-3.786289,MXR Distortion Plus,50%,NA,
15460.839844,-4.1078770000000056,MXR Distortion Plus,50%,NA,
15503.90625,-4.014678000000007,MXR Distortion Plus,50%,NA,
15546.972656,-4.315871000000005,MXR Distortion Plus,50%,NA,
15590.039062,-4.087074000000005,MXR Distortion Plus,50%,NA,
15633.105469,-4.729514000000005,MXR Distortion Plus,50%,NA,
15676.171875,-4.065315999999999,MXR Distortion Plus,50%,NA,
15719.238281,-2.702570999999999,MXR Distortion Plus,50%,NA,
15762.304688,-3.5439029999999967,MXR Distortion Plus,50%,NA,
15805.371094,-4.561679000000002,MXR Distortion Plus,50%,NA,
15848.4375,-4.355422000000001,MXR Distortion Plus,50%,NA,
15891.503906,-4.463375000000003,MXR Distortion Plus,50%,NA,
15934.570312,-4.067645000000002,MXR Distortion Plus,50%,NA,
15977.636719,-4.337512,MXR Distortion Plus,50%,NA,
16020.703125,-3.965743,MXR Distortion Plus,50%,NA,
16063.769531,-3.5735610000000015,MXR Distortion Plus,50%,NA,
16106.835938,-3.6550019999999996,MXR Distortion Plus,50%,NA,
16149.902344,-4.237380000000005,MXR Distortion Plus,50%,NA,
16192.96875,-4.1033170000000005,MXR Distortion Plus,50%,NA,
16236.035156,-4.474002000000002,MXR Distortion Plus,50%,NA,
16279.101562,-4.284575,MXR Distortion Plus,50%,NA,
16322.167969,-4.241943000000003,MXR Distortion Plus,50%,NA,
16365.234375,-4.291335000000007,MXR Distortion Plus,50%,NA,
16408.300781,-3.537826000000006,MXR Distortion Plus,50%,NA,
16451.367188,-3.0309340000000056,MXR Distortion Plus,50%,NA,
16494.433594,-3.7244139999999994,MXR Distortion Plus,50%,NA,
16537.5,-5.001197000000001,MXR Distortion Plus,50%,NA,
16580.566406,-4.786300000000001,MXR Distortion Plus,50%,NA,
16623.632812,-4.590454000000005,MXR Distortion Plus,50%,NA,
16666.699219,-3.7431289999999997,MXR Distortion Plus,50%,NA,
16709.765625,-3.5333970000000043,MXR Distortion Plus,50%,NA,
16752.832031,-3.7651470000000025,MXR Distortion Plus,50%,NA,
16795.898438,-3.720533999999997,MXR Distortion Plus,50%,NA,
16838.964844,-4.147403000000001,MXR Distortion Plus,50%,NA,
16882.03125,-3.9498780000000018,MXR Distortion Plus,50%,NA,
16925.097656,-4.504546000000001,MXR Distortion Plus,50%,NA,
16968.164062,-4.415676000000001,MXR Distortion Plus,50%,NA,
17011.230469,-3.8731720000000003,MXR Distortion Plus,50%,NA,
17054.296875,-4.026737000000001,MXR Distortion Plus,50%,NA,
17097.363281,-3.951183000000004,MXR Distortion Plus,50%,NA,
17140.429688,-3.976412000000007,MXR Distortion Plus,50%,NA,
17183.496094,-4.391498000000002,MXR Distortion Plus,50%,NA,
17226.5625,-4.525161000000001,MXR Distortion Plus,50%,NA,
17269.628906,-3.6105760000000053,MXR Distortion Plus,50%,NA,
17312.695312,-3.907337000000002,MXR Distortion Plus,50%,NA,
17355.761719,-4.061995999999997,MXR Distortion Plus,50%,NA,
17398.828125,-3.7732690000000026,MXR Distortion Plus,50%,NA,
17441.894531,-3.9960130000000085,MXR Distortion Plus,50%,NA,
17484.960938,-4.325180000000007,MXR Distortion Plus,50%,NA,
17528.027344,-4.861049000000005,MXR Distortion Plus,50%,NA,
17571.09375,-5.194818999999999,MXR Distortion Plus,50%,NA,
17614.160156,-4.656451000000008,MXR Distortion Plus,50%,NA,
17657.226562,-4.357425000000003,MXR Distortion Plus,50%,NA,
17700.292969,-4.440955000000006,MXR Distortion Plus,50%,NA,
17743.359375,-4.179683000000001,MXR Distortion Plus,50%,NA,
17786.425781,-3.813831000000004,MXR Distortion Plus,50%,NA,
17829.492188,-4.198905000000007,MXR Distortion Plus,50%,NA,
17872.558594,-3.9379150000000003,MXR Distortion Plus,50%,NA,
17915.625,-4.395057000000005,MXR Distortion Plus,50%,NA,
17958.691406,-4.132026000000007,MXR Distortion Plus,50%,NA,
18001.757812,-4.568069000000005,MXR Distortion Plus,50%,NA,
18044.824219,-4.289503999999997,MXR Distortion Plus,50%,NA,
18087.890625,-3.910347000000005,MXR Distortion Plus,50%,NA,
18130.957031,-4.459022000000001,MXR Distortion Plus,50%,NA,
18174.023438,-3.933372000000002,MXR Distortion Plus,50%,NA,
18217.089844,-4.109362000000001,MXR Distortion Plus,50%,NA,
18260.15625,-4.089160000000003,MXR Distortion Plus,50%,NA,
18303.222656,-3.3086540000000007,MXR Distortion Plus,50%,NA,
18346.289062,-4.020397000000006,MXR Distortion Plus,50%,NA,
18389.355469,-5.014158999999996,MXR Distortion Plus,50%,NA,
18432.421875,-4.700503000000001,MXR Distortion Plus,50%,NA,
18475.488281,-4.270098000000001,MXR Distortion Plus,50%,NA,
18518.554688,-4.545241000000001,MXR Distortion Plus,50%,NA,
18561.621094,-4.2513419999999975,MXR Distortion Plus,50%,NA,
18604.6875,-4.407489000000002,MXR Distortion Plus,50%,NA,
18647.753906,-3.566696000000004,MXR Distortion Plus,50%,NA,
18690.820312,-4.076331,MXR Distortion Plus,50%,NA,
18733.886719,-4.982593000000005,MXR Distortion Plus,50%,NA,
18776.953125,-4.791892000000001,MXR Distortion Plus,50%,NA,
18820.019531,-4.551917000000007,MXR Distortion Plus,50%,NA,
18863.085938,-3.4104490000000034,MXR Distortion Plus,50%,NA,
18906.152344,-3.980697000000003,MXR Distortion Plus,50%,NA,
18949.21875,-4.302227000000006,MXR Distortion Plus,50%,NA,
18992.285156,-4.495338,MXR Distortion Plus,50%,NA,
19035.351562,-4.106807,MXR Distortion Plus,50%,NA,
19078.417969,-3.2523680000000006,MXR Distortion Plus,50%,NA,
19121.484375,-4.264316000000004,MXR Distortion Plus,50%,NA,
19164.550781,-4.5263659999999994,MXR Distortion Plus,50%,NA,
19207.617188,-4.4017560000000024,MXR Distortion Plus,50%,NA,
19250.683594,-4.407306000000002,MXR Distortion Plus,50%,NA,
19293.75,-4.342395,MXR Distortion Plus,50%,NA,
19336.816406,-3.852276000000007,MXR Distortion Plus,50%,NA,
19379.882812,-4.744590000000006,MXR Distortion Plus,50%,NA,
19422.949219,-4.777808000000004,MXR Distortion Plus,50%,NA,
19466.015625,-5.161269000000001,MXR Distortion Plus,50%,NA,
19509.082031,-4.921313999999999,MXR Distortion Plus,50%,NA,
19552.148438,-4.560183000000006,MXR Distortion Plus,50%,NA,
19595.214844,-3.863407000000006,MXR Distortion Plus,50%,NA,
19638.28125,-3.783634000000003,MXR Distortion Plus,50%,NA,
19681.347656,-4.989546000000001,MXR Distortion Plus,50%,NA,
19724.414062,-4.73817,MXR Distortion Plus,50%,NA,
19767.480469,-5.068575999999997,MXR Distortion Plus,50%,NA,
19810.546875,-4.939628000000003,MXR Distortion Plus,50%,NA,
19853.613281,-5.572245999999996,MXR Distortion Plus,50%,NA,
19896.679688,-5.334449000000003,MXR Distortion Plus,50%,NA,
19939.746094,-4.3572410000000055,MXR Distortion Plus,50%,NA,
19982.8125,-4.642440000000004,MXR Distortion Plus,50%,NA,
43.066406,-14.110799000000002,MXR Distortion Plus,75%,NA,
86.132812,-8.282956,MXR Distortion Plus,75%,NA,
129.199219,-5.348566000000002,MXR Distortion Plus,75%,NA,
172.265625,-5.158038000000003,MXR Distortion Plus,75%,NA,
215.332031,-3.759082000000003,MXR Distortion Plus,75%,NA,
258.398438,-2.823552000000003,MXR Distortion Plus,75%,NA,
301.464844,-2.3472260000000027,MXR Distortion Plus,75%,NA,
344.53125,-2.5851750000000013,MXR Distortion Plus,75%,NA,
387.597656,-2.264057000000003,MXR Distortion Plus,75%,NA,
430.664062,-1.8373680000000014,MXR Distortion Plus,75%,NA,
473.730469,-1.3396690000000007,MXR Distortion Plus,75%,NA,
516.796875,-1.3870330000000024,MXR Distortion Plus,75%,NA,
559.863281,-1.5540520000000022,MXR Distortion Plus,75%,NA,
602.929688,-1.5748310000000032,MXR Distortion Plus,75%,NA,
645.996094,-1.2395800000000037,MXR Distortion Plus,75%,NA,
689.0625,-1.3005670000000027,MXR Distortion Plus,75%,NA,
732.128906,-1.362802000000002,MXR Distortion Plus,75%,NA,
775.195312,-1.2653990000000022,MXR Distortion Plus,75%,NA,
818.261719,-1.7272820000000024,MXR Distortion Plus,75%,NA,
861.328125,-1.4004160000000034,MXR Distortion Plus,75%,NA,
904.394531,-1.212734000000001,MXR Distortion Plus,75%,NA,
947.460938,-0.9850120000000011,MXR Distortion Plus,75%,NA,
990.527344,-1.5595390000000044,MXR Distortion Plus,75%,NA,
1033.59375,-1.113672000000001,MXR Distortion Plus,75%,NA,
1076.660156,-0.749601000000002,MXR Distortion Plus,75%,NA,
1119.726562,-1.069465000000001,MXR Distortion Plus,75%,NA,
1162.792969,-0.724496000000002,MXR Distortion Plus,75%,NA,
1205.859375,-0.8886260000000021,MXR Distortion Plus,75%,NA,
1248.925781,-1.3900609999999993,MXR Distortion Plus,75%,NA,
1291.992188,-1.4581790000000048,MXR Distortion Plus,75%,NA,
1335.058594,-1.6109880000000025,MXR Distortion Plus,75%,NA,
1378.125,-1.2122300000000017,MXR Distortion Plus,75%,NA,
1421.191406,-0.9055190000000017,MXR Distortion Plus,75%,NA,
1464.257812,-0.5984949999999998,MXR Distortion Plus,75%,NA,
1507.324219,-0.9011160000000018,MXR Distortion Plus,75%,NA,
1550.390625,-1.049434000000005,MXR Distortion Plus,75%,NA,
1593.457031,-0.9007520000000007,MXR Distortion Plus,75%,NA,
1636.523438,-1.0806490000000046,MXR Distortion Plus,75%,NA,
1679.589844,-1.1033290000000022,MXR Distortion Plus,75%,NA,
1722.65625,-0.6338840000000019,MXR Distortion Plus,75%,NA,
1765.722656,-1.1625220000000027,MXR Distortion Plus,75%,NA,
1808.789062,-1.3267010000000035,MXR Distortion Plus,75%,NA,
1851.855469,-1.8647510000000018,MXR Distortion Plus,75%,NA,
1894.921875,-1.9235150000000019,MXR Distortion Plus,75%,NA,
1937.988281,-1.5200930000000028,MXR Distortion Plus,75%,NA,
1981.054688,-0.6395700000000026,MXR Distortion Plus,75%,NA,
2024.121094,-1.0672870000000003,MXR Distortion Plus,75%,NA,
2067.1875,-1.321874000000001,MXR Distortion Plus,75%,NA,
2110.253906,-0.5141400000000012,MXR Distortion Plus,75%,NA,
2153.320312,-1.4967840000000052,MXR Distortion Plus,75%,NA,
2196.386719,-1.306281000000002,MXR Distortion Plus,75%,NA,
2239.453125,-0.7024380000000043,MXR Distortion Plus,75%,NA,
2282.519531,-1.2205140000000014,MXR Distortion Plus,75%,NA,
2325.585938,-1.5741779999999999,MXR Distortion Plus,75%,NA,
2368.652344,-1.1342970000000001,MXR Distortion Plus,75%,NA,
2411.71875,-1.3910250000000026,MXR Distortion Plus,75%,NA,
2454.785156,-0.7463049999999996,MXR Distortion Plus,75%,NA,
2497.851562,-0.6727360000000004,MXR Distortion Plus,75%,NA,
2540.917969,-0.31779600000000485,MXR Distortion Plus,75%,NA,
2583.984375,-1.1847150000000006,MXR Distortion Plus,75%,NA,
2627.050781,-1.9472000000000023,MXR Distortion Plus,75%,NA,
2670.117188,-1.8068900000000028,MXR Distortion Plus,75%,NA,
2713.183594,-1.359807,MXR Distortion Plus,75%,NA,
2756.25,-1.357437000000001,MXR Distortion Plus,75%,NA,
2799.316406,-1.8184959999999997,MXR Distortion Plus,75%,NA,
2842.382812,-1.7459500000000006,MXR Distortion Plus,75%,NA,
2885.449219,-2.2963590000000025,MXR Distortion Plus,75%,NA,
2928.515625,-1.779276000000003,MXR Distortion Plus,75%,NA,
2971.582031,-1.2253410000000038,MXR Distortion Plus,75%,NA,
3014.648438,-0.9121430000000039,MXR Distortion Plus,75%,NA,
3057.714844,-1.1663010000000007,MXR Distortion Plus,75%,NA,
3100.78125,-1.2828250000000025,MXR Distortion Plus,75%,NA,
3143.847656,-1.0215430000000012,MXR Distortion Plus,75%,NA,
3186.914062,-1.0758140000000012,MXR Distortion Plus,75%,NA,
3229.980469,-0.683326000000001,MXR Distortion Plus,75%,NA,
3273.046875,-0.48217700000000363,MXR Distortion Plus,75%,NA,
3316.113281,-0.8946050000000021,MXR Distortion Plus,75%,NA,
3359.179688,-1.8070500000000003,MXR Distortion Plus,75%,NA,
3402.246094,-1.231414000000001,MXR Distortion Plus,75%,NA,
3445.3125,-1.498821000000003,MXR Distortion Plus,75%,NA,
3488.378906,-1.7530780000000021,MXR Distortion Plus,75%,NA,
3531.445312,-1.669507000000003,MXR Distortion Plus,75%,NA,
3574.511719,-1.4401230000000034,MXR Distortion Plus,75%,NA,
3617.578125,-0.7064870000000028,MXR Distortion Plus,75%,NA,
3660.644531,-0.9993220000000029,MXR Distortion Plus,75%,NA,
3703.710938,-0.957099000000003,MXR Distortion Plus,75%,NA,
3746.777344,-0.5530180000000016,MXR Distortion Plus,75%,NA,
3789.84375,0,MXR Distortion Plus,75%,NA,
3832.910156,-0.9689320000000023,MXR Distortion Plus,75%,NA,
3875.976562,-1.2237350000000013,MXR Distortion Plus,75%,NA,
3919.042969,-0.5183460000000011,MXR Distortion Plus,75%,NA,
3962.109375,-0.5401300000000013,MXR Distortion Plus,75%,NA,
4005.175781,-0.8210879999999996,MXR Distortion Plus,75%,NA,
4048.242188,-0.7806030000000028,MXR Distortion Plus,75%,NA,
4091.308594,-0.6321079999999988,MXR Distortion Plus,75%,NA,
4134.375,-1.2660550000000015,MXR Distortion Plus,75%,NA,
4177.441406,-1.6617310000000032,MXR Distortion Plus,75%,NA,
4220.507812,-1.7188559999999988,MXR Distortion Plus,75%,NA,
4263.574219,-0.7785080000000022,MXR Distortion Plus,75%,NA,
4306.640625,-1.1587040000000002,MXR Distortion Plus,75%,NA,
4349.707031,-0.8803870000000025,MXR Distortion Plus,75%,NA,
4392.773438,-1.3710330000000006,MXR Distortion Plus,75%,NA,
4435.839844,-1.1525789999999994,MXR Distortion Plus,75%,NA,
4478.90625,-1.424310000000002,MXR Distortion Plus,75%,NA,
4521.972656,-0.9801900000000003,MXR Distortion Plus,75%,NA,
4565.039062,-1.6398430000000026,MXR Distortion Plus,75%,NA,
4608.105469,-1.1176510000000022,MXR Distortion Plus,75%,NA,
4651.171875,-0.8663510000000016,MXR Distortion Plus,75%,NA,
4694.238281,-2.118470000000002,MXR Distortion Plus,75%,NA,
4737.304688,-1.682857000000002,MXR Distortion Plus,75%,NA,
4780.371094,-1.4538300000000035,MXR Distortion Plus,75%,NA,
4823.4375,-0.8688100000000034,MXR Distortion Plus,75%,NA,
4866.503906,-0.40936700000000315,MXR Distortion Plus,75%,NA,
4909.570312,-1.2341599999999993,MXR Distortion Plus,75%,NA,
