frequency_hz,dB,pedal,gain,tone
5081.835938,-10.147254000000004,Ibanez TS808,50%,50%
5124.902344,-10.179443000000006,Ibanez TS808,50%,50%
5167.96875,-10.106552000000008,Ibanez TS808,50%,50%
5211.035156,-10.071865000000003,Ibanez TS808,50%,50%
5254.101562,-10.821421999999998,Ibanez TS808,50%,50%
5297.167969,-10.572204000000006,Ibanez TS808,50%,50%
5340.234375,-10.935669000000004,Ibanez TS808,50%,50%
5383.300781,-10.654551000000005,Ibanez TS808,50%,50%
5426.367188,-10.581561,Ibanez TS808,50%,50%
5469.433594,-10.939903000000008,Ibanez TS808,50%,50%
5512.5,-11.155616000000009,Ibanez TS808,50%,50%
5555.566406,-11.206775,Ibanez TS808,50%,50%
5598.632812,-11.219413000000003,Ibanez TS808,50%,50%
5641.699219,-11.276523000000005,Ibanez TS808,50%,50%
5684.765625,-11.142536000000007,Ibanez TS808,50%,50%
5727.832031,-10.907805000000003,Ibanez TS808,50%,50%
5770.898438,-11.116774999999997,Ibanez TS808,50%,50%
5813.964844,-11.473090999999997,Ibanez TS808,50%,50%
5857.03125,-11.283511000000004,Ibanez TS808,50%,50%
5900.097656,-11.603503000000003,Ibanez TS808,50%,50%
5943.164062,-11.889384000000007,Ibanez TS808,50%,50%
5986.230469,-12.043941000000004,Ibanez TS808,50%,50%
6029.296875,-11.726588,Ibanez TS808,50%,50%
6072.363281,-12.118968000000002,Ibanez TS808,50%,50%
6115.429688,-12.648513000000001,Ibanez TS808,50%,50%
6158.496094,-12.49915200000001,Ibanez TS808,50%,50%
6201.5625,-12.367260000000009,Ibanez TS808,50%,50%
6244.628906,-12.476931999999998,Ibanez TS808,50%,50%
6287.695312,-12.269458,Ibanez TS808,50%,50%
6330.761719,-12.149345000000004,Ibanez TS808,50%,50%
6373.828125,-12.465030000000006,Ibanez TS808,50%,50%
6416.894531,-12.684028000000005,Ibanez TS808,50%,50%
6459.960938,-12.591083000000005,Ibanez TS808,50%,50%
6503.027344,-12.367942,Ibanez TS808,50%,50%
6546.09375,-12.596595,Ibanez TS808,50%,50%
6589.160156,-13.191341000000001,Ibanez TS808,50%,50%
6632.226562,-12.951076000000008,Ibanez TS808,50%,50%
6675.292969,-12.723208999999997,Ibanez TS808,50%,50%
6718.359375,-13.257984,Ibanez TS808,50%,50%
6761.425781,-13.495571000000005,Ibanez TS808,50%,50%
6804.492188,-13.223327000000005,Ibanez TS808,50%,50%
6847.558594,-13.484295000000003,Ibanez TS808,50%,50%
6890.625,-13.927882000000004,Ibanez TS808,50%,50%
6933.691406,-13.330078000000007,Ibanez TS808,50%,50%
6976.757812,-12.970142000000003,Ibanez TS808,50%,50%
7019.824219,-13.208549000000005,Ibanez TS808,50%,50%
7062.890625,-13.552100000000003,Ibanez TS808,50%,50%
7105.957031,-13.824798000000008,Ibanez TS808,50%,50%
7149.023438,-13.868080000000006,Ibanez TS808,50%,50%
7192.089844,-13.863154999999999,Ibanez TS808,50%,50%
7235.15625,-14.242815999999998,Ibanez TS808,50%,50%
7278.222656,-13.730338000000003,Ibanez TS808,50%,50%
7321.289062,-13.577593999999998,Ibanez TS808,50%,50%
7364.355469,-13.800547000000002,Ibanez TS808,50%,50%
7407.421875,-14.174797000000005,Ibanez TS808,50%,50%
7450.488281,-14.200160000000004,Ibanez TS808,50%,50%
7493.554688,-13.935146000000003,Ibanez TS808,50%,50%
7536.621094,-14.038722000000007,Ibanez TS808,50%,50%
7579.6875,-14.649574000000008,Ibanez TS808,50%,50%
7622.753906,-14.436706000000001,Ibanez TS808,50%,50%
7665.820312,-14.442584000000004,Ibanez TS808,50%,50%
7708.886719,-14.237731000000004,Ibanez TS808,50%,50%
7751.953125,-14.142437000000001,Ibanez TS808,50%,50%
7795.019531,-14.400702000000003,Ibanez TS808,50%,50%
7838.085938,-14.746394000000002,Ibanez TS808,50%,50%
7881.152344,-15.004837000000002,Ibanez TS808,50%,50%
7924.21875,-15.152069000000004,Ibanez TS808,50%,50%
7967.285156,-14.970813,Ibanez TS808,50%,50%
8010.351562,-15.056636000000005,Ibanez TS808,50%,50%
8053.417969,-15.082573000000004,Ibanez TS808,50%,50%
8096.484375,-15.191501000000002,Ibanez TS808,50%,50%
8139.550781,-15.239463,Ibanez TS808,50%,50%
8182.617188,-15.480144000000003,Ibanez TS808,50%,50%
8225.683594,-15.614746000000004,Ibanez TS808,50%,50%
8268.75,-15.487705000000005,Ibanez TS808,50%,50%
8311.816406,-15.626314999999998,Ibanez TS808,50%,50%
8354.882812,-15.098190000000002,Ibanez TS808,50%,50%
8397.949219,-15.274661000000002,Ibanez TS808,50%,50%
8441.015625,-15.514507000000002,Ibanez TS808,50%,50%
8484.082031,-15.519773999999998,Ibanez TS808,50%,50%
8527.148438,-15.705077000000003,Ibanez TS808,50%,50%
8570.214844,-15.728424000000004,Ibanez TS808,50%,50%
8613.28125,-15.633375999999998,Ibanez TS808,50%,50%
8656.347656,-15.739799000000005,Ibanez TS808,50%,50%
8699.414062,-15.893726000000001,Ibanez TS808,50%,50%
8742.480469,-16.184638000000007,Ibanez TS808,50%,50%
8785.546875,-15.690173000000001,Ibanez TS808,50%,50%
8828.613281,-15.592563000000006,Ibanez TS808,50%,50%
8871.679688,-16.130618,Ibanez TS808,50%,50%
8914.746094,-16.20992600000001,Ibanez TS808,50%,50%
8957.8125,-16.085864000000008,Ibanez TS808,50%,50%
9000.878906,-16.178001000000002,Ibanez TS808,50%,50%
9043.945312,-16.331615,Ibanez TS808,50%,50%
9087.011719,-16.446452999999998,Ibanez TS808,50%,50%
9130.078125,-16.213218000000005,Ibanez TS808,50%,50%
9173.144531,-15.814926000000007,Ibanez TS808,50%,50%
9216.210938,-16.663619000000004,Ibanez TS808,50%,50%
9259.277344,-16.571346000000005,Ibanez TS808,50%,50%
9302.34375,-16.167213000000004,Ibanez TS808,50%,50%
9345.410156,-16.389782000000004,Ibanez TS808,50%,50%
9388.476562,-16.743140000000004,Ibanez TS808,50%,50%
9431.542969,-16.255640999999997,Ibanez TS808,50%,50%
9474.609375,-15.923862000000007,Ibanez TS808,50%,50%
9517.675781,-16.234828,Ibanez TS808,50%,50%
9560.742188,-16.804531000000004,Ibanez TS808,50%,50%
9603.808594,-17.082279000000007,Ibanez TS808,50%,50%
9646.875,-17.259570000000004,Ibanez TS808,50%,50%
9689.941406,-17.336979,Ibanez TS808,50%,50%
9733.007812,-17.060016000000005,Ibanez TS808,50%,50%
9776.074219,-17.34149500000001,Ibanez TS808,50%,50%
9819.140625,-17.296325000000003,Ibanez TS808,50%,50%
9862.207031,-17.091155,Ibanez TS808,50%,50%
9905.273438,-16.978683000000004,Ibanez TS808,50%,50%
9948.339844,-17.221542000000007,Ibanez TS808,50%,50%
9991.40625,-17.550590000000007,Ibanez TS808,50%,50%
10034.472656,-17.136348000000005,Ibanez TS808,50%,50%
10077.539062,-16.905182000000003,Ibanez TS808,50%,50%
10120.605469,-17.393585,Ibanez TS808,50%,50%
10163.671875,-17.785839000000003,Ibanez TS808,50%,50%
10206.738281,-17.711040000000004,Ibanez TS808,50%,50%
10249.804688,-17.717842000000005,Ibanez TS808,50%,50%
10292.871094,-17.875785,Ibanez TS808,50%,50%
10335.9375,-18.366252000000003,Ibanez TS808,50%,50%
10379.003906,-18.654975999999998,Ibanez TS808,50%,50%
10422.070312,-17.859332000000002,Ibanez TS808,50%,50%
10465.136719,-17.887794000000007,Ibanez TS808,50%,50%
10508.203125,-18.268683000000003,Ibanez TS808,50%,50%
10551.269531,-18.600799000000002,Ibanez TS808,50%,50%
10594.335938,-18.302932000000006,Ibanez TS808,50%,50%
10637.402344,-18.497978000000003,Ibanez TS808,50%,50%
10680.46875,-18.472716,Ibanez TS808,50%,50%
10723.535156,-18.363571,Ibanez TS808,50%,50%
10766.601562,-18.694659,Ibanez TS808,50%,50%
10809.667969,-18.818744000000002,Ibanez TS808,50%,50%
10852.734375,-18.768158,Ibanez TS808,50%,50%
10895.800781,-18.585169999999998,Ibanez TS808,50%,50%
10938.867188,-18.840533000000008,Ibanez TS808,50%,50%
10981.933594,-19.029899,Ibanez TS808,50%,50%
11025,-18.741786000000005,Ibanez TS808,50%,50%
11068.066406,-19.119495,Ibanez TS808,50%,50%
11111.132812,-18.604709000000007,Ibanez TS808,50%,50%
11154.199219,-18.489162,Ibanez TS808,50%,50%
11197.265625,-18.859385000000003,Ibanez TS808,50%,50%
11240.332031,-18.763514000000008,Ibanez TS808,50%,50%
11283.398438,-19.089282000000004,Ibanez TS808,50%,50%
11326.464844,-19.149440000000006,Ibanez TS808,50%,50%
11369.53125,-19.287876000000004,Ibanez TS808,50%,50%
11412.597656,-18.991420000000005,Ibanez TS808,50%,50%
11455.664062,-19.041904000000002,Ibanez TS808,50%,50%
11498.730469,-19.208873000000004,Ibanez TS808,50%,50%
11541.796875,-19.397964,Ibanez TS808,50%,50%
11584.863281,-19.046306,Ibanez TS808,50%,50%
11627.929688,-19.557716,Ibanez TS808,50%,50%
11670.996094,-19.980781000000007,Ibanez TS808,50%,50%
11714.0625,-19.593426000000008,Ibanez TS808,50%,50%
11757.128906,-19.554069,Ibanez TS808,50%,50%
11800.195312,-19.408176000000005,Ibanez TS808,50%,50%
11843.261719,-19.799434000000005,Ibanez TS808,50%,50%
11886.328125,-19.979407000000002,Ibanez TS808,50%,50%
11929.394531,-20.066692000000003,Ibanez TS808,50%,50%
11972.460938,-20.222694000000004,Ibanez TS808,50%,50%
12015.527344,-20.042217,Ibanez TS808,50%,50%
12058.59375,-20.052211,Ibanez TS808,50%,50%
12101.660156,-20.178885000000008,Ibanez TS808,50%,50%
12144.726562,-19.972861,Ibanez TS808,50%,50%
12187.792969,-20.181945,Ibanez TS808,50%,50%
12230.859375,-20.173392,Ibanez TS808,50%,50%
12273.925781,-20.153346000000006,Ibanez TS808,50%,50%
12316.992188,-19.996249,Ibanez TS808,50%,50%
12360.058594,-19.985831000000005,Ibanez TS808,50%,50%
12403.125,-19.858306,Ibanez TS808,50%,50%
12446.191406,-20.198940000000007,Ibanez TS808,50%,50%
12489.257812,-20.610633000000007,Ibanez TS808,50%,50%
12532.324219,-20.65354500000001,Ibanez TS808,50%,50%
12575.390625,-20.252956000000005,Ibanez TS808,50%,50%
12618.457031,-20.611667000000004,Ibanez TS808,50%,50%
12661.523438,-20.638893000000003,Ibanez TS808,50%,50%
12704.589844,-20.385902,Ibanez TS808,50%,50%
12747.65625,-20.686657000000004,Ibanez TS808,50%,50%
12790.722656,-20.785915000000003,Ibanez TS808,50%,50%
12833.789062,-20.455085000000004,Ibanez TS808,50%,50%
12876.855469,-20.733394000000004,Ibanez TS808,50%,50%
12919.921875,-20.885033000000007,Ibanez TS808,50%,50%
12962.988281,-21.097301,Ibanez TS808,50%,50%
13006.054688,-21.222476000000007,Ibanez TS808,50%,50%
13049.121094,-21.302578000000004,Ibanez TS808,50%,50%
13092.1875,-21.536365000000004,Ibanez TS808,50%,50%
13135.253906,-21.42406400000001,Ibanez TS808,50%,50%
13178.320312,-21.110187000000003,Ibanez TS808,50%,50%
13221.386719,-21.12397,Ibanez TS808,50%,50%
13264.453125,-21.285461000000005,Ibanez TS808,50%,50%
13307.519531,-21.692718000000006,Ibanez TS808,50%,50%
13350.585938,-21.609859,Ibanez TS808,50%,50%
13393.652344,-21.240218,Ibanez TS808,50%,50%
13436.71875,-21.26994700000001,Ibanez TS808,50%,50%
13479.785156,-21.372059000000007,Ibanez TS808,50%,50%
13522.851562,-21.703979000000004,Ibanez TS808,50%,50%
13565.917969,-21.613487000000006,Ibanez TS808,50%,50%
13608.984375,-21.737137000000004,Ibanez TS808,50%,50%
13652.050781,-22.132392000000003,Ibanez TS808,50%,50%
13695.117188,-21.944561000000007,Ibanez TS808,50%,50%
13738.183594,-21.836337999999998,Ibanez TS808,50%,50%
13781.25,-22.058513000000005,Ibanez TS808,50%,50%
13824.316406,-22.175026000000003,Ibanez TS808,50%,50%
13867.382812,-22.245490000000004,Ibanez TS808,50%,50%
13910.449219,-22.060809000000006,Ibanez TS808,50%,50%
13953.515625,-22.094119,Ibanez TS808,50%,50%
13996.582031,-22.001468000000003,Ibanez TS808,50%,50%
14039.648438,-21.908466000000004,Ibanez TS808,50%,50%
14082.714844,-22.169688000000008,Ibanez TS808,50%,50%
14125.78125,-22.271503000000003,Ibanez TS808,50%,50%
14168.847656,-22.161357000000002,Ibanez TS808,50%,50%
14211.914062,-22.069900000000004,Ibanez TS808,50%,50%
14254.980469,-22.263946000000004,Ibanez TS808,50%,50%
14298.046875,-22.151485,Ibanez TS808,50%,50%
14341.113281,-22.467655,Ibanez TS808,50%,50%
14384.179688,-22.340339,Ibanez TS808,50%,50%
14427.246094,-22.013939,Ibanez TS808,50%,50%
14470.3125,-22.392490000000002,Ibanez TS808,50%,50%
14513.378906,-22.556651000000002,Ibanez TS808,50%,50%
14556.445312,-22.874893000000007,Ibanez TS808,50%,50%
14599.511719,-22.299312,Ibanez TS808,50%,50%
14642.578125,-22.863388000000008,Ibanez TS808,50%,50%
14685.644531,-22.66384500000001,Ibanez TS808,50%,50%
14728.710938,-22.443343000000006,Ibanez TS808,50%,50%
14771.777344,-23.194751000000004,Ibanez TS808,50%,50%
14814.84375,-23.127643,Ibanez TS808,50%,50%
14857.910156,-23.309120000000007,Ibanez TS808,50%,50%
14900.976562,-23.381527000000006,Ibanez TS808,50%,50%
14944.042969,-23.020579000000005,Ibanez TS808,50%,50%
14987.109375,-23.452087000000006,Ibanez TS808,50%,50%
15030.175781,-23.735499000000004,Ibanez TS808,50%,50%
15073.242188,-23.726241,Ibanez TS808,50%,50%
15116.308594,-23.236965000000005,Ibanez TS808,50%,50%
15159.375,-22.921482000000005,Ibanez TS808,50%,50%
15202.441406,-23.040011000000007,Ibanez TS808,50%,50%
15245.507812,-23.307651000000007,Ibanez TS808,50%,50%
15288.574219,-23.353603,Ibanez TS808,50%,50%
15331.640625,-23.623397000000004,Ibanez TS808,50%,50%
15374.707031,-23.681103000000007,Ibanez TS808,50%,50%
15417.773438,-23.597896000000006,Ibanez TS808,50%,50%
15460.839844,-24.038322000000008,Ibanez TS808,50%,50%
15503.90625,-23.982215000000004,Ibanez TS808,50%,50%
15546.972656,-23.760565999999997,Ibanez TS808,50%,50%
15590.039062,-23.651740000000004,Ibanez TS808,50%,50%
15633.105469,-23.482551,Ibanez TS808,50%,50%
15676.171875,-23.782931000000005,Ibanez TS808,50%,50%
15719.238281,-23.756664000000008,Ibanez TS808,50%,50%
15762.304688,-24.166129000000005,Ibanez TS808,50%,50%
15805.371094,-23.773635000000006,Ibanez TS808,50%,50%
15848.4375,-24.088195000000006,Ibanez TS808,50%,50%
15891.503906,-24.379139000000002,Ibanez TS808,50%,50%
15934.570312,-24.351859000000005,Ibanez TS808,50%,50%
15977.636719,-24.47903000000001,Ibanez TS808,50%,50%
16020.703125,-24.141628000000004,Ibanez TS808,50%,50%
16063.769531,-24.044281000000005,Ibanez TS808,50%,50%
16106.835938,-24.390895000000008,Ibanez TS808,50%,50%
16149.902344,-24.533565000000003,Ibanez TS808,50%,50%
16192.96875,-24.775585000000007,Ibanez TS808,50%,50%
16236.035156,-24.608088000000002,Ibanez TS808,50%,50%
16279.101562,-24.582648000000006,Ibanez TS808,50%,50%
16322.167969,-24.674483000000002,Ibanez TS808,50%,50%
16365.234375,-24.276610000000005,Ibanez TS808,50%,50%
16408.300781,-24.38129,Ibanez TS808,50%,50%
16451.367188,-24.710372000000007,Ibanez TS808,50%,50%
16494.433594,-24.708468000000003,Ibanez TS808,50%,50%
16537.5,-24.782829000000007,Ibanez TS808,50%,50%
16580.566406,-24.539496999999997,Ibanez TS808,50%,50%
16623.632812,-24.581771000000003,Ibanez TS808,50%,50%
16666.699219,-24.797904000000003,Ibanez TS808,50%,50%
16709.765625,-25.160720000000005,Ibanez TS808,50%,50%
16752.832031,-25.580848000000003,Ibanez TS808,50%,50%
16795.898438,-25.293292000000008,Ibanez TS808,50%,50%
16838.964844,-25.235457000000004,Ibanez TS808,50%,50%
16882.03125,-24.86726,Ibanez TS808,50%,50%
16925.097656,-25.264599000000004,Ibanez TS808,50%,50%
16968.164062,-25.352981,Ibanez TS808,50%,50%
17011.230469,-25.197822000000002,Ibanez TS808,50%,50%
17054.296875,-25.65332,Ibanez TS808,50%,50%
17097.363281,-25.746547,Ibanez TS808,50%,50%
17140.429688,-25.634578000000005,Ibanez TS808,50%,50%
17183.496094,-25.681446000000008,Ibanez TS808,50%,50%
17226.5625,-25.510123000000007,Ibanez TS808,50%,50%
17269.628906,-25.73620100000001,Ibanez TS808,50%,50%
17312.695312,-25.340945000000005,Ibanez TS808,50%,50%
17355.761719,-25.218178,Ibanez TS808,50%,50%
17398.828125,-25.134212000000005,Ibanez TS808,50%,50%
17441.894531,-25.794166000000004,Ibanez TS808,50%,50%
17484.960938,-26.128085000000006,Ibanez TS808,50%,50%
17528.027344,-25.824695,Ibanez TS808,50%,50%
17571.09375,-25.67775600000001,Ibanez TS808,50%,50%
17614.160156,-25.426151000000004,Ibanez TS808,50%,50%
17657.226562,-25.482803000000004,Ibanez TS808,50%,50%
17700.292969,-25.737899000000006,Ibanez TS808,50%,50%
17743.359375,-26.277911000000003,Ibanez TS808,50%,50%
17786.425781,-26.205577000000005,Ibanez TS808,50%,50%
17829.492188,-25.965824000000005,Ibanez TS808,50%,50%
17872.558594,-26.318435,Ibanez TS808,50%,50%
17915.625,-26.428070000000005,Ibanez TS808,50%,50%
17958.691406,-26.303577000000004,Ibanez TS808,50%,50%
18001.757812,-25.990161000000008,Ibanez TS808,50%,50%
18044.824219,-26.338722000000004,Ibanez TS808,50%,50%
18087.890625,-26.675365000000006,Ibanez TS808,50%,50%
18130.957031,-26.101089,Ibanez TS808,50%,50%
18174.023438,-26.417186,Ibanez TS808,50%,50%
18217.089844,-26.306098,Ibanez TS808,50%,50%
18260.15625,-26.379493000000004,Ibanez TS808,50%,50%
18303.222656,-26.828719000000007,Ibanez TS808,50%,50%
18346.289062,-27.135654000000002,Ibanez TS808,50%,50%
18389.355469,-26.757068000000004,Ibanez TS808,50%,50%
18432.421875,-26.787803000000004,Ibanez TS808,50%,50%
18475.488281,-26.636284000000003,Ibanez TS808,50%,50%
18518.554688,-27.067013000000003,Ibanez TS808,50%,50%
18561.621094,-27.43630900000001,Ibanez TS808,50%,50%
18604.6875,-26.812167000000002,Ibanez TS808,50%,50%
18647.753906,-26.927283000000003,Ibanez TS808,50%,50%
18690.820312,-27.225738000000007,Ibanez TS808,50%,50%
18733.886719,-26.895495000000004,Ibanez TS808,50%,50%
18776.953125,-27.122303000000002,Ibanez TS808,50%,50%
18820.019531,-27.061873000000006,Ibanez TS808,50%,50%
18863.085938,-26.812095000000006,Ibanez TS808,50%,50%
18906.152344,-27.407600000000002,Ibanez TS808,50%,50%
18949.21875,-27.552360000000007,Ibanez TS808,50%,50%
18992.285156,-27.534339000000003,Ibanez TS808,50%,50%
19035.351562,-27.686417000000006,Ibanez TS808,50%,50%
19078.417969,-27.715915000000003,Ibanez TS808,50%,50%
19121.484375,-27.841952000000006,Ibanez TS808,50%,50%
19164.550781,-27.659469,Ibanez TS808,50%,50%
19207.617188,-27.636436000000003,Ibanez TS808,50%,50%
19250.683594,-27.578292000000005,Ibanez TS808,50%,50%
19293.75,-27.185871000000006,Ibanez TS808,50%,50%
19336.816406,-27.208648000000004,Ibanez TS808,50%,50%
19379.882812,-27.99505200000001,Ibanez TS808,50%,50%
19422.949219,-28.080813000000006,Ibanez TS808,50%,50%
19466.015625,-27.712260000000008,Ibanez TS808,50%,50%
19509.082031,-27.89206200000001,Ibanez TS808,50%,50%
19552.148438,-28.075397000000002,Ibanez TS808,50%,50%
19595.214844,-28.417125,Ibanez TS808,50%,50%
19638.28125,-28.353148000000004,Ibanez TS808,50%,50%
19681.347656,-28.280036000000003,Ibanez TS808,50%,50%
19724.414062,-28.143535000000007,Ibanez TS808,50%,50%
19767.480469,-28.428173000000008,Ibanez TS808,50%,50%
19810.546875,-28.343857000000007,Ibanez TS808,50%,50%
19853.613281,-28.610000000000007,Ibanez TS808,50%,50%
19896.679688,-28.909130000000005,Ibanez TS808,50%,50%
19939.746094,-28.181087000000005,Ibanez TS808,50%,50%
19982.8125,-28.471157000000005,Ibanez TS808,50%,50%
